Date,Open,High,Low,Close,Adj Close,Volume
2018-10-12,236.74147,239.424393,234.078049,236.702438,221.316788,1241378
2018-10-15,236.536591,236.926834,232.497559,232.497559,217.385239,1153125
2018-10-16,234.048782,238.614639,232.897568,238.341461,222.849258,1726408
2018-10-17,237.980484,239.609756,236.731705,239.004883,223.469559,829533
2018-10-18,239.170731,239.170731,232.351227,233.951218,218.744324,847675
2018-10-19,233.326828,235.0439,231.492676,232.282928,217.184509,1277150
2018-10-22,233.0439,233.639023,229.385361,229.600006,214.675964,975493
2018-10-23,226.517075,227.16098,221.58049,225.726822,211.054581,1854430
2018-10-24,225.970734,228.253662,221.16098,221.814636,207.396652,1399023
2018-10-25,223.297562,227.414627,221.141464,225.804871,211.127502,1267618
2018-10-26,223.219513,226.351227,220.731705,223.414627,208.89267,1321430
2018-10-29,226.234146,227.25853,219.843903,222.926834,208.436615,815490
2018-10-30,223.629272,225.736588,221.424393,224.975616,210.352173,1233793
2018-10-31,227.229263,228.380493,224.595123,224.878052,210.260971,1610993
2018-11-01,224.468292,228.595123,224.156097,228.448776,213.599579,1110178
2018-11-02,229.843903,232.039017,226.370728,229.834152,214.894928,1242198
2018-11-05,229.970734,232.546341,228.887802,231.531708,216.482117,1882823
2018-11-06,220.546341,235.170731,219.512192,234.819519,219.556213,2750998
2018-11-07,236.897568,237.121948,230.243896,231.082932,216.062531,2898188
2018-11-08,231.024384,238.575607,230.526825,238.517075,223.013412,1581985
2018-11-09,236.321945,238.165848,234.146347,237.326828,221.900558,1030945
2018-11-12,237.170731,237.170731,230.351227,230.458542,215.478699,1034533
2018-11-13,230.712189,233.326828,227.609756,228.780487,213.909714,957658
2018-11-14,230.243896,231.453659,227.863419,229.502441,214.584778,914095
2018-11-15,228.20488,234.341461,226.751221,234.185364,218.963287,1059338
2018-11-16,232.936584,242.078049,232.478043,240.068298,224.463852,1275920
2018-11-19,239.921951,241.619507,236.282928,237.463409,222.028275,951098
2018-11-20,236.0,236.926834,232.234146,233.521957,218.343033,1796210
2018-11-21,235.248779,238.439026,234.673172,236.136581,220.787689,1023258
2018-11-23,234.926834,237.687805,234.331711,236.117065,220.76947,366335
2018-11-26,237.37561,238.370728,236.087799,236.195129,220.842422,1156405
2018-11-27,235.443909,237.892685,233.600006,237.570724,222.128647,925678
2018-11-28,237.853653,243.570724,237.804871,243.551224,227.720383,1092650
2018-11-29,242.604874,245.278046,242.087799,244.0,228.139969,986665
2018-11-30,244.273178,247.141464,243.239029,246.585373,230.557297,1379240
2018-12-03,247.746338,249.79512,245.336578,246.399994,230.383987,1432950
2018-12-04,246.595123,247.112198,238.585373,238.946335,223.41481,1489018
2018-12-06,236.62439,237.356094,229.092682,235.346344,220.048843,1979993
2018-12-07,235.092682,236.029266,227.892685,228.721954,214.539795,1209603
2018-12-10,228.399994,231.512192,224.390244,230.663422,216.36087,903538
2018-12-11,233.0439,235.687805,229.268295,230.887802,216.571335,1093983
2018-12-12,233.707321,235.853653,229.648773,229.814636,215.564713,1034943
2018-12-13,230.878052,232.575607,228.995117,231.112198,216.78183,1148000
2018-12-14,228.604874,228.897568,224.897568,225.804871,211.803589,1156508
2018-12-17,224.390244,224.673172,218.936584,220.341461,206.678986,1203658
2018-12-18,222.292679,222.439026,215.726822,217.717072,204.217316,1315690
2018-12-19,218.809753,223.102432,215.25853,216.819519,203.375412,1698733
2018-12-20,215.541458,217.668289,210.487808,212.175613,199.01947,1992190
2018-12-21,211.453659,214.682922,208.712189,209.034149,196.072769,2888758
2018-12-24,208.253662,208.556091,204.682922,204.731705,192.037079,930495
2018-12-26,205.287811,212.575607,203.531708,212.546341,199.367172,1004705
2018-12-27,210.175613,216.829269,208.819519,216.800003,203.357132,1218930
2018-12-28,218.41951,218.897568,215.629272,216.575607,203.146637,835888
2018-12-31,218.273178,220.399994,217.385361,219.824387,206.193924,682138
2019-01-02,216.556091,217.570724,212.897568,214.712189,201.398758,1206220
2019-01-03,212.770737,213.414627,205.58049,206.048782,193.272491,1937250
2019-01-04,208.097565,213.25853,208.097565,211.697556,198.571014,2024170
2019-01-07,211.531708,217.307312,211.063416,213.307312,200.080994,1702013
2019-01-08,214.848785,217.570724,214.487808,217.268295,203.796326,1160300
2019-01-09,218.790237,223.424393,218.360977,221.902435,208.143127,1215548
2019-01-10,220.809753,224.087799,219.843903,223.853653,209.973373,862128
2019-01-11,222.809753,223.931702,221.053665,223.287811,209.442612,960835
2019-01-14,221.853653,223.59024,220.829269,220.858536,207.163986,970265
2019-01-15,221.473175,225.502441,221.473175,225.151215,211.190491,866843
2019-01-16,225.951218,227.287811,224.536591,225.629272,211.638901,795400
2019-01-17,229.356094,231.326828,226.341461,230.351227,216.0681,1692685
2019-01-18,231.521957,236.341461,230.536591,236.175613,221.531296,1385185
2019-01-22,234.848785,235.814636,231.756104,233.356094,218.886642,1087115
2019-01-23,233.219513,235.0439,230.273178,233.307312,218.840836,741485
2019-01-24,232.819519,235.141464,231.79512,234.848785,220.286743,839270
2019-01-25,236.097565,238.809753,235.0439,237.131714,222.428101,1263518
2019-01-28,235.239029,236.292679,233.853653,235.941467,221.311691,759218
2019-01-29,235.980484,238.809753,235.834152,236.536591,221.869873,1018953
2019-01-30,237.024384,240.390244,235.921951,239.492676,224.64267,880168
2019-01-31,238.790237,243.775604,237.443909,243.37561,228.284866,1593978
2019-02-01,243.190247,244.00975,239.512192,241.385361,226.417999,1027255
2019-02-04,240.965851,241.951218,238.21463,241.131714,226.180054,1006550
2019-02-05,241.951218,247.804871,235.502441,236.497559,221.833267,2178125
2019-02-06,236.331711,239.453659,235.980484,237.141464,222.437241,1282173
2019-02-07,235.36586,237.287811,234.097565,235.668289,221.055435,984923
2019-02-08,234.800003,236.351227,231.951218,236.302444,221.650269,1006448
2019-02-11,237.0439,238.83902,235.853653,236.858536,222.17186,785560
2019-02-12,237.765854,240.507324,236.458542,240.253662,225.356491,1122888
2019-02-13,241.219513,241.687805,238.760971,239.073166,224.249176,896465
2019-02-14,238.341461,239.951218,237.073166,238.546341,223.75502,888778
2019-02-15,240.887802,242.331711,239.024384,242.282928,227.259933,1514540
2019-02-19,241.609756,242.536591,240.965851,241.99025,226.985382,748558
2019-02-20,241.639023,243.112198,240.897568,242.985367,227.918793,882833
2019-02-21,242.975616,242.975616,240.380493,241.648773,226.665115,714425
2019-02-22,242.126831,243.756104,241.824387,243.570724,228.467865,688390
2019-02-25,244.468292,245.853653,243.892685,244.175613,229.035278,1069793
2019-02-26,244.117065,244.478043,242.019516,243.034149,227.964569,806470
2019-02-27,241.902435,244.21463,241.746338,244.185364,229.044418,722215
2019-02-28,244.107315,245.687805,242.556091,242.721954,227.671707,1245273
2019-03-01,244.41951,248.263412,243.804871,248.165848,232.778076,1003065
2019-03-04,249.209763,249.385361,243.765854,246.692688,231.396255,842960
2019-03-05,246.682922,246.702438,244.029266,246.078049,230.819717,588453
2019-03-06,246.351227,246.526825,241.395126,242.517075,227.479553,866433
2019-03-07,241.892685,242.224396,239.482925,240.653656,226.43306,737180
2019-03-08,239.629272,240.985367,237.639023,240.702438,226.478973,825023
2019-03-11,241.853653,243.873169,241.687805,243.843903,229.43483,655488
2019-03-12,244.682922,246.195129,243.960983,244.468292,230.022278,845933
2019-03-13,245.648773,248.721954,245.16098,247.443909,232.822098,821538
2019-03-14,247.551224,247.551224,245.190247,246.107315,231.564453,897080
2019-03-15,246.643906,250.887802,246.399994,247.726822,233.088257,2065580
2019-03-18,243.170731,243.170731,236.136581,238.702438,224.597122,2002235
2019-03-19,238.721954,241.609756,236.702438,241.531708,227.259247,1394410
2019-03-20,241.59024,241.59024,236.282928,237.219513,223.201889,1380060
2019-03-21,237.024384,239.687805,236.682922,239.434143,225.285614,1140210
2019-03-22,238.468292,238.770737,234.185364,234.263412,220.420456,1121555
2019-03-25,234.858536,235.629272,232.399994,235.36586,221.457733,1172498
2019-03-26,237.404877,241.980484,237.404877,240.975616,226.735992,1415423
2019-03-27,241.190247,241.853653,238.20488,239.609756,225.450882,1102798
2019-03-28,240.117065,241.356094,238.702438,240.975616,226.735992,1014750
2019-03-29,242.20488,243.892685,241.16098,243.639023,229.242035,1520690
2019-04-01,244.760971,246.585373,244.087799,245.25853,230.765823,1150050
2019-04-02,245.278046,245.873169,244.302444,244.62439,230.169189,1006448
2019-04-03,245.395126,245.414627,242.302444,243.307312,228.929916,1408453
2019-04-04,243.78537,245.736588,242.360977,245.453659,230.949432,1184593
2019-04-05,246.360977,247.463409,244.819519,245.151215,230.664856,1511875
2019-04-08,245.434143,245.687805,243.034149,244.868286,230.398666,1276228
2019-04-09,243.248779,244.360977,241.609756,243.678055,229.278763,1374628
2019-04-10,243.843903,247.639023,243.307312,246.078049,231.536911,855978
2019-04-11,247.034149,247.16098,245.112198,245.59024,231.077927,983385
2019-04-12,246.448776,247.414627,240.360977,240.692688,226.469818,1371860
2019-04-15,240.770737,241.648773,239.209763,240.195129,226.001663,1129858
2019-04-16,241.463409,242.995117,233.79512,234.165848,220.328629,1598283
2019-04-17,234.83902,234.83902,216.107315,220.360977,207.339554,4812580
2019-04-18,220.487808,225.248779,218.175613,222.331711,209.193771,2606268
2019-04-22,221.58049,223.931702,219.131714,219.551224,206.577606,1526840
2019-04-23,219.570724,225.600006,218.809753,222.478043,209.331497,2621233
2019-04-24,222.312195,227.59024,220.575607,226.829269,213.425598,1813020
2019-04-25,226.117065,232.546341,225.073166,231.639023,217.951126,1862323
2019-04-26,232.692688,233.170731,230.302444,232.312195,218.584518,827073
2019-04-29,231.521957,233.112198,229.951218,230.936584,217.290222,1130780
2019-04-30,231.639023,235.073166,228.20488,234.868286,220.989594,1853098
2019-05-01,234.429276,234.858536,229.36586,229.902435,216.317139,960938
2019-05-02,229.882935,231.892685,228.595123,230.897568,217.253464,978465
2019-05-03,232.097565,232.292679,230.156097,232.087799,218.373383,948535
2019-05-06,228.40976,233.073166,226.965851,232.702438,218.951691,1438793
2019-05-07,231.024384,231.726822,225.36586,226.878052,213.471512,1525098
2019-05-08,227.36586,228.302444,225.063416,226.663422,213.269562,1599205
2019-05-09,219.473175,225.863419,217.073166,224.195129,210.947067,2989823
2019-05-10,222.702438,224.185364,218.117065,219.902435,206.908066,2549380
2019-05-13,217.560974,222.780487,217.073166,218.234146,205.338333,1649533
2019-05-14,218.360977,221.551224,217.346344,217.404877,204.55809,1444430
2019-05-15,216.653656,221.648773,216.068298,219.912201,206.917267,1475078
2019-05-16,220.0,222.468292,219.0439,220.41951,207.394623,1570095
2019-05-17,218.468292,224.185364,218.439026,222.790237,209.625244,2552353
2019-05-20,222.078049,225.121948,221.697556,223.765854,210.543167,1607200
2019-05-21,224.917068,229.502441,224.917068,228.263412,214.774994,1767408
2019-05-22,227.600006,230.653656,226.760971,229.931702,216.344696,1310155
2019-05-23,229.307312,229.307312,226.263412,228.292679,214.802536,1159583
2019-05-24,229.16098,232.517075,228.40976,229.453659,215.894928,1332603
2019-05-28,230.731705,233.619507,228.439026,228.448776,214.949417,2316295
2019-05-29,227.863419,231.112198,226.819519,228.292679,214.802536,1163375
2019-05-30,228.448776,231.814636,228.175613,231.414627,217.73999,739743
2019-05-31,229.843903,229.99025,227.531708,227.746338,214.288422,1064975
2019-06-03,228.263412,230.292679,225.609756,226.985367,213.572464,1155688
2019-06-04,229.004883,230.721954,227.37561,229.482925,215.922424,1030228
2019-06-05,231.551224,235.278046,229.600006,233.521957,219.722778,1507673
2019-06-06,231.912201,232.21463,227.404877,230.858536,217.91777,1714928
2019-06-07,232.370728,233.697556,231.36586,232.565857,219.529419,1301750
2019-06-10,233.492676,235.570724,232.536591,234.351227,221.214676,1312718
2019-06-11,235.443909,235.941467,230.41951,231.239029,218.276962,978055
2019-06-12,230.507324,233.404877,230.273178,231.190247,218.230911,1031253
2019-06-13,232.019516,232.019516,228.926834,231.25853,218.295349,1263313
2019-06-14,231.629272,231.629272,228.321945,228.448776,215.643112,1008805
2019-06-17,228.702438,229.853653,227.424393,228.478043,215.670715,972110
2019-06-18,229.482925,231.736588,229.482925,230.790237,217.853348,897080
2019-06-19,230.595123,233.25853,230.302444,232.429276,219.400467,1567328
2019-06-20,234.146347,239.356094,233.521957,239.141464,225.736435,1605048
2019-06-21,239.463409,242.341461,238.292679,241.268295,227.744003,2471890
2019-06-24,241.37561,243.980484,240.585373,243.882935,230.212097,1134163
2019-06-25,243.902435,246.253662,241.912201,242.165848,228.591293,1392463
2019-06-26,242.234146,242.74147,238.165848,242.058533,228.489975,1247425
2019-06-27,243.180481,245.199997,242.302444,243.073166,229.447708,919733
2019-06-28,244.273178,245.960983,243.36586,245.863419,232.081573,1591005
2019-07-01,246.985367,248.731705,245.170731,248.341461,234.420685,1062413
2019-07-02,248.585373,248.780487,245.36586,247.668289,233.785248,857618
2019-07-03,247.970734,249.014633,246.478043,249.014633,235.056137,623098
2019-07-05,247.209763,248.800003,245.180481,248.0,234.098358,589375
2019-07-08,247.004883,247.804871,244.614639,244.848785,231.12381,1092548
2019-07-09,243.873169,245.980484,243.502441,245.58049,231.814499,945563
2019-07-10,246.146347,248.517075,246.146347,247.287811,233.426102,729493
2019-07-11,248.380493,250.019516,246.760971,249.921951,235.912598,1051650
2019-07-12,249.804871,250.029266,245.121948,246.712189,232.882721,661330
2019-07-15,247.190247,248.097565,245.648773,247.063416,233.214279,691158
2019-07-16,247.804871,247.873169,244.62439,245.248779,231.501373,607928
2019-07-17,246.429276,246.497559,244.21463,245.707321,231.934235,723343
2019-07-18,244.868286,247.843903,244.780487,247.639023,233.757614,554013
2019-07-19,247.921951,247.960983,244.595123,244.721954,231.004105,777975
2019-07-22,245.346344,246.643906,245.014633,246.351227,232.542023,1060670
2019-07-23,246.858536,249.609756,246.126831,249.551224,235.562683,769980
2019-07-24,249.385361,250.360977,246.682922,250.0,235.986282,760345
2019-07-25,248.858536,251.063416,247.648773,247.951218,234.052353,893083
2019-07-26,249.131714,250.20488,247.326828,248.185364,234.273361,679473
2019-07-29,248.663422,249.453659,246.712189,248.575607,234.641739,777975
2019-07-30,247.307312,251.765854,247.199997,251.736588,237.625534,615923
2019-07-31,251.141464,251.756104,245.560974,246.63414,232.809113,1724153
2019-08-01,246.731705,251.443909,245.502441,246.195129,232.394699,1025205
2019-08-02,246.224396,246.507324,241.024384,242.62439,229.024094,1196175
2019-08-05,239.024384,239.463409,230.243896,230.575607,217.650696,2229170
2019-08-06,233.78537,239.024384,223.414627,236.234146,222.992065,2691035
2019-08-07,234.575607,239.453659,231.414627,238.721954,225.340378,1561178
2019-08-08,240.517075,245.892685,239.521957,245.434143,231.676331,1338958
2019-08-09,246.40976,248.907318,245.756104,248.146347,234.236526,1182030
2019-08-12,246.614639,248.546341,242.40976,243.082932,229.45694,555858
2019-08-13,243.190247,248.351227,242.653656,247.16098,233.306381,951303
2019-08-14,244.341461,245.473175,238.565857,238.74147,225.358841,1054725
2019-08-15,238.682922,241.697556,238.507324,240.341461,226.869141,999375
2019-08-16,242.078049,242.868286,241.0439,242.273178,228.692566,804113
2019-08-19,244.926834,246.526825,243.346344,245.346344,231.593491,689723
2019-08-20,245.600006,248.165848,243.073166,243.199997,229.567429,924653
2019-08-21,244.653656,247.317078,244.595123,247.190247,233.334045,1033200
2019-08-22,247.804871,250.819519,247.775604,248.9561,235.000854,1183055
2019-08-23,248.439026,249.570724,241.209763,242.253662,228.674149,1133650
2019-08-26,244.234146,245.073166,241.512192,242.74147,229.134613,739640
2019-08-27,244.887802,247.180481,242.136581,244.21463,230.525223,928240
2019-08-28,242.946335,247.746338,242.83902,246.83902,233.002472,583840
2019-08-29,248.975616,249.326828,247.531708,248.819519,234.871994,534743
2019-08-30,250.458542,250.458542,246.653656,247.726822,233.840515,819898
2019-09-03,245.034149,246.546341,239.912201,241.980484,228.416306,882730
2019-09-04,243.980484,248.868286,243.190247,248.497559,234.568069,1051855
2019-09-05,251.317078,252.63414,249.970734,252.175613,238.039932,1052880
2019-09-06,252.604874,258.282928,251.141464,256.078064,242.445908,1385083
2019-09-09,256.995117,257.082916,250.682922,251.512192,238.123093,889290
2019-09-10,250.809753,254.156097,247.0439,254.156097,240.626221,1756133
2019-09-11,253.707321,255.092682,249.063416,254.63414,241.078827,1212883
2019-09-12,257.180481,257.404877,252.673172,255.756104,242.141083,1124528
2019-09-13,256.40976,256.458527,253.492676,254.341461,240.801743,691568
2019-09-16,252.9561,253.521957,251.658539,252.41951,238.982071,874325
2019-09-17,253.473175,253.59024,251.287811,251.853653,238.44635,856695
2019-09-18,251.707321,252.985367,248.965851,251.239029,237.864441,754195
2019-09-19,251.25853,252.751221,249.814636,250.126831,236.811478,865305
2019-09-20,249.36586,250.370728,247.102432,247.36586,234.197433,1960313
2019-09-23,247.209763,249.307312,246.907318,247.248779,234.086624,940848
2019-09-24,248.429276,249.863419,243.414627,244.897568,231.860596,1278688
2019-09-25,244.780487,248.448776,244.390244,247.756104,234.56694,885703
2019-09-26,248.614639,248.614639,242.156097,244.429276,231.417206,1087833
2019-09-27,246.136581,246.156097,241.443909,241.980484,229.09877,929880
2019-09-30,242.975616,248.20488,242.692688,246.790237,233.652527,1707138
2019-10-01,248.019516,250.087799,244.0,244.526825,231.509537,892775
2019-10-02,243.170731,244.107315,239.102432,241.824387,228.950974,1087423
2019-10-03,241.531708,245.121948,239.102432,244.790237,231.758972,835170
2019-10-04,245.736588,247.121948,244.253662,246.936584,233.791046,626480
2019-10-07,245.658539,246.829269,243.395126,243.492676,230.530457,910713
2019-10-08,241.756104,242.175613,238.136581,238.517075,225.819748,915018
2019-10-09,240.360977,242.565857,239.36586,241.765854,228.895599,606595
2019-10-10,240.565857,243.521957,239.717072,242.478043,229.569855,595525
2019-10-11,245.912201,248.760971,245.248779,246.692688,233.56012,869918
2019-10-14,246.692688,246.692688,244.351227,244.604874,231.583435,629760
2019-10-15,246.253662,248.331711,244.897568,247.102432,233.948059,924858
2019-10-16,246.282928,247.824387,244.800003,246.770737,233.634018,1039145
2019-10-17,247.804871,251.775604,247.492676,250.536591,237.199402,988100
2019-10-18,250.399994,252.800003,249.502441,252.282928,238.852768,863973
2019-10-21,250.83902,252.829269,247.78537,247.902435,234.705475,972930
2019-10-22,248.185364,250.253662,243.78537,244.175613,231.177017,717398
2019-10-23,246.126831,246.848785,244.439026,245.463409,232.396271,985640
2019-10-24,246.721954,246.721954,238.790237,239.902435,227.131363,1415833
2019-10-25,239.902435,242.019516,238.263412,238.341461,225.653473,1758798
2019-10-28,239.756104,243.073166,238.62439,240.078049,227.297623,1954983
2019-10-29,240.897568,250.995117,240.048782,248.078049,234.87175,1664293
2019-10-30,247.892685,249.921951,247.756104,249.707321,236.414291,739538
2019-10-31,249.346344,250.760971,247.814636,249.756104,236.46048,1670340
2019-11-01,251.414627,253.756104,250.653656,251.853653,238.44635,1419625
2019-11-04,254.302444,255.307312,251.317078,254.341461,240.801743,1304313
2019-11-05,248.74147,252.458542,240.292679,240.663422,227.851822,2959995
2019-11-06,240.663422,244.692688,240.468292,244.673172,231.648117,1830343
2019-11-07,245.063416,245.921951,237.99025,238.604874,225.902878,1495475
2019-11-08,238.048782,241.053665,238.048782,238.819519,226.106079,1533195
2019-11-11,237.453659,238.478043,235.853653,236.526825,223.935471,1112125
2019-11-12,235.863419,239.024384,235.395126,236.448776,223.861572,1061593
2019-11-13,236.156097,241.004883,234.74147,240.985367,228.156631,1351258
2019-11-14,241.190247,244.107315,241.190247,242.731705,229.810013,1029100
2019-11-15,244.00975,244.351227,241.307312,242.243896,229.34816,1186028
2019-11-18,242.62439,243.434143,236.868286,237.570724,224.923752,1838235
2019-11-19,238.653656,241.16098,237.717072,239.78537,227.020538,1106385
2019-11-20,240.682922,241.697556,239.395126,240.760971,227.944183,1309233
2019-11-21,241.082932,243.843903,240.458542,242.887802,229.957794,1034533
2019-11-22,243.0439,244.156097,241.063416,243.79512,230.816818,999170
2019-11-25,244.20488,248.019516,242.800003,247.668289,234.483795,1267310
2019-11-26,247.873169,249.902435,247.707321,248.995117,235.740005,1525098
2019-11-27,248.995117,255.25853,248.780487,254.048782,240.524612,1482560
2019-11-29,252.643906,253.980484,251.141464,252.195129,238.769653,597780
2019-12-02,251.79512,253.25853,249.463409,252.712189,239.259186,1455295
2019-12-03,249.912201,251.726822,247.395126,249.492676,236.211044,1700988
2019-12-04,250.126831,251.707321,248.556091,250.9561,237.596588,1124015
2019-12-05,251.658539,253.843903,249.853653,252.595123,239.148331,855465
2019-12-06,253.658539,255.531708,253.082932,254.331711,240.792496,1072150
2019-12-09,252.819519,253.424393,251.0439,251.609756,238.939514,933160
2019-12-10,252.068298,252.282928,249.443909,250.965851,238.328049,998863
2019-12-11,251.648773,254.936584,250.21463,254.692688,241.867188,1103515
2019-12-12,254.546341,260.068298,254.448776,258.965851,245.925171,1435923
2019-12-13,258.663422,262.83902,257.726837,262.165863,248.964096,1731020
2019-12-16,263.209747,263.492676,261.736572,263.297546,250.038712,1477538
2019-12-17,264.234131,266.282928,261.658539,262.468292,249.251266,1437153
2019-12-18,262.204865,262.73172,259.57074,260.663422,247.537308,1199968
2019-12-19,260.458527,262.526825,259.726837,261.336578,248.176514,1181313
2019-12-20,264.156097,268.760986,263.365845,265.034149,251.687958,2458258
2019-12-23,265.648773,267.482941,264.487793,266.819519,253.383377,852698
2019-12-24,266.887817,267.180481,264.682922,266.351227,252.938644,215763
2019-12-26,266.370728,267.102448,263.795135,264.448792,251.132065,514755
2019-12-27,264.956085,266.263428,264.351227,266.195129,252.790451,560265
2019-12-30,266.029266,267.034149,263.414642,263.921936,250.631729,454998
2019-12-31,263.473175,265.37561,262.185364,265.336578,251.975052,849725
2020-01-02,265.453644,266.780487,263.287811,265.89267,252.503204,1725895
2020-01-03,261.912201,264.419525,261.863403,263.014648,249.770142,1601973
2020-01-06,262.399994,267.024384,260.146332,266.712189,253.281479,1603408
2020-01-07,264.956085,266.848785,263.541473,266.078064,252.679291,1366223
2020-01-08,266.253662,268.819519,264.936584,266.73172,253.299988,1443713
2020-01-09,268.087799,268.497559,266.282928,266.868286,253.429703,960015
2020-01-10,268.419525,269.551208,266.917084,267.765869,254.282074,997223
