Date,Open,High,Low,Close,Adj Close,Volume
2020-01-13,267.765869,269.736572,266.73172,269.463409,255.89415,1308515
2020-01-14,268.40976,270.682922,266.604889,269.229279,255.671753,1477538
2020-01-15,269.190247,272.799988,269.063416,270.536591,256.91333,1156918
2020-01-16,271.882935,272.185364,267.687805,270.117065,256.514771,927010
2020-01-17,270.94635,271.639038,268.585358,270.32196,256.709473,1200173
2020-01-21,270.087799,271.278046,268.595123,270.760986,257.126343,1322968
2020-01-22,271.434143,272.682922,270.887817,272.029266,258.330811,1075943
2020-01-23,271.912201,273.453644,269.931702,271.931702,258.238129,1162863
2020-01-24,272.760986,273.717072,270.799988,271.463409,257.793427,1268028
2020-01-27,267.707306,273.629272,266.439026,272.926819,259.183105,1628520
2020-01-28,273.424377,276.770721,273.004883,275.37561,261.508606,1224670
2020-01-29,276.146332,277.024384,274.526825,275.317078,261.453003,950790
2020-01-30,273.170746,275.131714,272.73172,274.292694,260.480255,1406403
2020-01-31,272.721954,274.126831,267.795135,268.468292,254.949158,1779810
2020-02-03,270.468292,274.878052,270.10733,272.497559,258.775452,1826653
2020-02-04,276.370728,279.424377,275.600006,277.512207,263.537628,1300315
2020-02-05,279.346344,279.726837,276.634155,279.014648,264.964417,1436948
2020-02-06,246.829269,256.292694,235.853653,246.097565,233.704941,10305248
2020-02-07,245.463409,245.58049,240.468292,240.887802,228.757477,3805415
2020-02-10,241.190247,246.692688,240.526825,245.853653,233.473282,2668690
2020-02-11,247.473175,252.926834,246.907318,250.156097,237.559052,2670125
2020-02-12,250.497559,251.102432,243.970734,246.078049,233.686401,2442985
2020-02-13,245.912201,250.185364,244.74147,248.146347,235.650528,1944528
2020-02-14,248.809753,253.99025,247.443909,253.873169,241.088959,2378513
2020-02-18,254.390244,255.404877,249.434143,249.756104,237.17923,1888153
2020-02-19,250.926834,252.107315,249.385361,249.824387,237.244064,1578705
2020-02-20,249.082932,251.463409,245.882935,247.278046,234.825958,1160300
2020-02-21,246.399994,252.478043,246.224396,251.073166,238.429977,1914393
2020-02-24,244.507324,246.692688,243.229263,244.41951,232.111374,1678745
2020-02-25,245.180481,246.048782,237.219513,239.443909,227.386307,2279088
2020-02-26,241.317078,243.726822,239.131714,240.146347,228.053391,2107400
2020-02-27,238.653656,244.302444,236.497559,236.770737,224.847733,2703540
2020-02-28,231.229263,233.063416,225.970734,232.019516,220.335785,3678008
2020-03-02,232.039017,239.336578,228.341461,239.336578,227.284378,2290055
2020-03-03,239.843903,243.278046,229.609756,233.658539,221.892273,1997315
2020-03-04,238.341461,241.834152,237.268295,241.082932,228.94278,2003773
2020-03-05,235.746338,238.848785,233.921951,238.185364,226.191147,2331568
2020-03-06,231.609756,234.039017,224.965851,233.287811,221.540207,4329600
2020-03-09,220.048782,228.936584,217.560974,225.151215,214.522034,2654545
2020-03-10,230.995117,233.287811,224.321945,231.521957,220.592056,2693290
2020-03-11,225.531708,228.682922,223.570724,226.253662,215.572479,2032780
2020-03-12,217.853653,229.151215,215.16098,215.190247,205.031387,3824788
2020-03-13,222.429276,233.190247,210.819519,230.731705,219.839127,3545680
2020-03-16,210.731705,228.819519,203.560974,217.697556,207.420303,2981315
2020-03-17,224.917068,242.868286,217.892685,242.458542,231.012329,3969723
2020-03-18,233.268295,245.824387,222.439026,228.995117,218.184509,3780098
2020-03-19,230.731705,231.863419,215.180481,215.570724,205.39389,2707845
2020-03-20,212.497559,219.239029,210.946335,214.751221,204.613037,3792090
2020-03-23,213.912201,217.941467,192.926834,195.687805,186.449615,4576010
2020-03-24,204.302444,206.604874,194.63414,197.902435,188.559708,3577865
2020-03-25,200.526825,204.165848,194.292679,198.63414,189.256821,3576533
2020-03-26,199.804871,214.195129,199.385361,214.0,203.897324,2729575
2020-03-27,207.385361,216.107315,206.282928,211.297562,201.322449,2307788
2020-03-30,214.682922,218.253662,212.029266,217.434143,207.169327,1974048
2020-03-31,216.643906,225.414627,213.658539,224.165848,213.583252,2763605
2020-04-01,216.302444,224.165848,214.63414,219.902435,209.521088,2053280
2020-04-02,219.570724,227.912201,218.946335,227.59024,216.845963,1596438
2020-04-03,225.37561,227.180481,217.356094,221.199997,210.757385,1295293
2020-04-06,225.453659,233.346344,223.834152,231.892685,220.945297,2310658
2020-04-07,234.146347,237.073166,229.326828,231.756104,220.815125,2410698
2020-04-08,233.317078,245.570724,229.58049,243.902435,232.388077,2566908
2020-04-09,243.902435,244.468292,237.59024,241.414627,230.0177,2449545
2020-04-13,239.531708,242.770737,235.707321,242.00975,230.584763,1341725
2020-04-14,245.843903,245.843903,241.521957,243.443909,231.951202,2204263
2020-04-15,241.512192,247.58049,239.600006,246.370728,234.739838,1878005
2020-04-16,248.546341,256.21463,246.399994,255.229263,243.180176,1690635
2020-04-17,259.209747,259.551208,249.551224,255.024384,242.98497,2081570
2020-04-20,255.512192,260.263428,253.219513,257.014648,244.881287,1404558
2020-04-21,253.531708,254.9561,248.253662,250.243896,238.430145,2516990
2020-04-22,252.556091,261.365845,251.697556,260.253662,247.967377,2058200
2020-04-23,261.648773,264.087799,257.863403,258.614624,246.405716,1251628
2020-04-24,260.156097,262.117065,256.097565,261.629272,249.278091,1882208
2020-04-27,262.790253,264.829254,261.024384,263.414642,250.97908,1527660
2020-04-28,263.990234,265.317078,254.780487,255.531708,243.468353,2217588
2020-04-29,256.585358,256.585358,250.858536,251.560974,239.685074,1769868
2020-04-30,250.029266,257.336578,245.492676,246.370728,234.739838,2929963
2020-05-01,244.682922,247.697556,241.746338,245.726822,234.126328,1458780
2020-05-04,246.234146,250.136581,243.151215,249.0439,237.286804,1154765
2020-05-05,251.970734,257.170746,249.951218,255.317078,243.263855,964218
2020-05-06,254.429276,256.097565,252.136581,252.809753,240.874847,1071535
2020-05-07,259.531708,259.531708,249.278046,250.0,238.197769,1297650
2020-05-08,252.897568,253.424393,247.814636,248.273178,236.552475,1452835
2020-05-11,247.346344,257.326843,246.965851,255.658539,243.589188,1527558
2020-05-12,256.575623,260.234131,255.443909,255.697556,243.626373,1253063
2020-05-13,256.273163,257.902435,252.039017,255.531708,243.468353,1239123
2020-05-14,253.112198,253.629272,248.819519,252.390244,240.475204,1311898
2020-05-15,251.356094,256.078064,249.726822,251.951218,240.056885,2037700
2020-05-18,257.560974,261.873169,255.960983,258.312195,246.117538,1051138
2020-05-19,258.614624,258.965851,255.951218,256.780487,244.658142,849315
2020-05-20,249.502441,252.156097,236.643906,237.063416,225.871918,4080833
2020-05-21,237.307312,237.658539,228.790237,233.112198,222.107239,8541530
2020-05-22,235.629272,238.692688,232.74147,233.414627,222.395401,12077883
2020-05-26,235.112198,237.073166,226.185364,227.453659,216.71582,3675445
2020-05-27,225.492676,229.170731,221.863419,229.073166,218.258865,3826428
2020-05-28,233.570724,238.321945,231.560974,235.609756,224.486893,1833110
2020-05-29,237.912201,241.034149,233.756104,240.907318,229.534363,1973433
2020-06-01,240.614639,243.317078,236.868286,238.878052,227.600876,1193100
2020-06-02,239.082932,239.082932,235.58049,238.536591,227.275543,1299700
2020-06-03,237.278046,237.951218,233.765854,237.112198,225.918411,1830343
2020-06-04,236.097565,239.36586,234.146347,237.609756,226.392487,1870318
2020-06-05,237.834152,238.439026,234.965851,236.107315,224.960983,3567923
2020-06-08,234.585373,241.209763,233.648773,241.209763,230.575165,3643158
2020-06-09,241.317078,244.21463,231.404877,231.492676,221.286499,2419308
2020-06-10,232.62439,235.170731,230.829269,231.356094,221.155945,2434683
2020-06-11,230.175613,230.800003,223.814636,224.575607,214.674408,2437553
2020-06-12,228.829269,230.878052,223.414627,225.248779,215.317902,2061788
2020-06-15,223.16098,230.341461,221.521957,228.439026,218.367508,2054613
2020-06-16,232.00975,234.63414,229.443909,230.692688,220.52179,1520075
2020-06-17,231.404877,234.263412,229.980484,231.482925,221.277176,1343570
2020-06-18,230.614639,232.536591,229.268295,230.468292,220.307266,1157328
2020-06-19,232.731705,233.531708,229.404877,231.79512,221.575653,2463690
2020-06-22,231.151215,231.151215,226.399994,229.453659,219.337418,1482048
2020-06-23,231.034149,234.146347,230.653656,232.029266,221.799423,1519665
2020-06-24,230.312195,231.209763,222.234146,227.131714,217.117813,2256743
2020-06-25,226.146347,226.146347,219.804871,223.356094,213.508652,2542205
2020-06-26,224.048782,229.082932,223.395126,227.873169,217.826569,2633943
2020-06-29,228.331711,228.819519,223.151215,227.287811,217.267044,2139995
2020-06-30,226.917068,234.946335,225.424393,233.434143,223.142395,2370723
2020-07-01,233.209763,237.0439,232.936584,235.639023,225.250046,1475590
2020-07-02,236.273178,240.078049,234.653656,239.053665,228.51413,1931613
2020-07-06,242.360977,247.531708,241.551224,244.360977,233.587509,3277438
2020-07-07,242.321945,246.117065,241.521957,245.248779,234.436111,1872060
2020-07-08,245.79512,250.663422,245.102432,246.565857,235.695114,2405470
2020-07-09,249.034149,253.99025,247.765854,252.302444,241.178833,1813635
2020-07-10,251.726822,253.453659,248.556091,251.092682,240.022385,909278
2020-07-13,251.0439,255.834152,249.619507,251.131714,240.059662,1375755
2020-07-14,250.770737,257.365845,250.517075,256.975616,245.645935,1295088
2020-07-15,258.536591,261.609741,257.668304,260.448792,248.966003,1390925
2020-07-16,260.390259,261.834137,258.40976,258.585358,247.184708,1319073
2020-07-17,260.224396,262.526825,257.697571,260.468292,248.984634,1311180
2020-07-20,261.443909,261.980499,258.575623,261.317078,249.79599,1028588
2020-07-21,263.151215,269.67804,262.439026,264.692688,253.022751,1482355
2020-07-22,265.082916,268.058533,264.302429,266.770721,255.009186,1138570
2020-07-23,267.414642,269.424377,265.082916,266.058533,254.3284,862435
2020-07-24,265.89267,266.32196,262.439026,265.258545,253.56366,634065
2020-07-27,263.668304,268.956085,262.497559,268.468292,256.631897,956530
2020-07-28,267.853668,268.653656,265.551208,266.341461,254.598892,832915
2020-07-29,267.043915,271.131714,267.043915,269.658539,257.769714,864383
2020-07-30,266.673157,268.42926,263.443909,267.16098,255.382263,940848
2020-07-31,267.385376,274.487793,266.585358,274.478058,262.37674,1528788
2020-08-03,276.068298,277.619507,273.170746,276.760986,264.559052,1245580
2020-08-04,276.126831,276.975616,274.634155,275.960968,263.79425,849725
2020-08-05,273.463409,278.019501,273.463409,276.517059,264.325775,1098390
2020-08-06,259.512207,261.414642,250.117065,253.278046,242.111374,2655878
2020-08-07,253.853653,255.434143,248.780487,250.156097,239.127075,2283700
2020-08-10,253.170731,253.170731,248.829269,250.487808,239.444183,2564140
2020-08-11,252.965851,254.20488,248.731705,248.780487,237.812134,1666548
2020-08-12,249.648773,253.219513,249.648773,250.946335,239.882477,1255010
2020-08-13,250.653656,256.448792,250.224396,255.931702,244.648071,1075738
2020-08-14,255.16098,255.902435,250.399994,251.873169,240.768433,1154458
2020-08-17,252.575607,254.292679,251.707321,253.697556,242.512421,1011778
2020-08-18,255.141464,258.439026,252.83902,257.424377,246.074921,1825730
2020-08-19,258.536591,259.697571,254.195129,255.609756,244.340317,1040068
2020-08-20,253.921951,255.59024,251.804871,252.614639,241.477219,787405
2020-08-21,251.814636,253.034149,249.229263,251.434143,240.348816,1195253
2020-08-24,252.546341,253.248779,248.185364,248.731705,237.765503,926498
2020-08-25,249.863419,251.053665,247.970734,249.551224,238.548874,1123195
2020-08-26,248.468292,248.878052,243.951218,247.78537,236.860886,1187565
2020-08-27,232.702438,242.20488,226.341461,240.556091,229.950317,3947173
2020-08-28,241.102432,241.346344,235.024384,236.878052,226.434464,1962363
2020-08-31,237.902435,238.517075,235.931702,236.848785,226.406494,2382613
2020-09-01,238.019516,239.873169,232.907318,234.965851,224.606552,1447813
2020-09-02,234.712189,240.263412,234.175613,240.185364,229.595947,1333833
2020-09-03,240.0,240.663422,228.370728,229.326828,219.21611,1814353
2020-09-04,231.092682,232.351227,226.760971,228.370728,218.3022,1584343
2020-09-08,229.024384,229.79512,224.887802,228.351227,219.02272,1540165
2020-09-09,230.399994,233.219513,228.868286,229.824387,220.43573,1437870
2020-09-10,229.268295,229.970734,225.658539,228.468292,219.13504,2127388
2020-09-11,229.102432,230.965851,228.058533,230.029266,220.632248,1200890
2020-09-14,231.131714,232.663422,230.107315,230.146347,220.744553,1154868
2020-09-15,230.243896,230.682922,220.536591,220.63414,211.620926,2542513
2020-09-16,220.604874,224.263412,218.74147,221.492676,212.444366,2494645
2020-09-17,220.829269,223.59024,218.936584,222.243896,213.164917,1969128
2020-09-18,220.643906,228.234146,220.643906,226.243896,217.001526,4119270
2020-09-21,225.746338,225.746338,219.863419,222.868286,213.763779,1250193
2020-09-22,222.029266,222.526825,217.317078,218.341461,209.421921,1927410
2020-09-23,220.40976,224.117065,219.034149,220.087799,211.096893,1733993
2020-09-24,220.487808,220.946335,214.673172,215.765854,206.951508,1558308
2020-09-25,214.682922,219.092682,214.146347,218.614639,209.683929,1530018
2020-09-28,220.887802,222.351227,219.229263,219.512192,210.544785,1072765
2020-09-29,220.585373,221.443909,219.443909,219.931702,210.947189,866843
2020-09-30,221.765854,229.824387,221.268295,227.004883,217.73143,2368775
2020-10-01,228.692688,231.0439,223.073166,225.219513,216.018982,1244555
2020-10-02,226.243896,229.268295,225.36586,226.985367,217.712677,1033303
2020-10-05,228.458542,232.692688,228.41951,232.331711,222.840637,1000400
2020-10-06,232.195129,234.458542,229.297562,229.707321,220.323456,1018953
2020-10-07,230.507324,231.931702,228.341461,229.951218,220.557358,1063028
2020-10-08,230.019516,231.59024,228.721954,230.448776,221.034622,1035558
2020-10-09,231.726822,232.321945,228.702438,231.521957,222.063965,1612018
2020-10-12,232.273178,234.63414,230.936584,232.546341,223.046509,886523
2020-10-13,231.639023,233.892685,229.658539,230.936584,221.502518,908253
2020-10-14,231.004883,233.034149,227.424393,227.99025,218.676529,944640
2020-10-15,226.507324,230.712189,225.853653,229.278046,219.911697,1172600
2020-10-16,230.058533,233.336578,228.917068,231.209763,221.764511,1081478
2020-10-19,231.726822,234.878052,230.712189,231.59024,222.129456,1149640
2020-10-20,232.117065,232.673172,230.243896,230.497559,221.081406,851263
2020-10-21,232.40976,233.170731,227.356094,230.63414,221.212433,1203863
2020-10-22,229.873169,235.531708,229.736588,235.209763,225.601105,1123503
2020-10-23,234.965851,236.702438,233.395126,234.41951,224.843109,1010035
2020-10-26,233.453659,236.9561,232.751221,236.097565,226.452652,999478
2020-10-27,237.034149,239.873169,236.497559,238.282928,228.548706,1022950
2020-10-28,234.243896,235.473175,229.619507,230.136581,220.735184,1086295
2020-10-29,230.087799,230.975616,225.239029,226.800003,217.534912,1103310
2020-10-30,226.692688,228.253662,222.263412,225.492676,216.280975,1448428
2020-11-02,227.912201,231.36586,226.380493,229.063416,219.705841,1062720
2020-11-03,230.712189,233.843903,229.209763,231.921951,222.447586,1159583
2020-11-04,234.702438,239.229263,230.887802,231.014633,221.577347,1519563
2020-11-05,234.146347,238.507324,226.770737,228.926834,219.574814,2226095
2020-11-06,229.453659,235.736588,228.995117,230.848785,221.418289,1367043
2020-11-09,240.800003,241.78537,234.039017,234.448776,224.871231,1977328
2020-11-10,235.16098,237.453659,233.775604,234.439026,224.861877,2220253
2020-11-11,237.668289,237.970734,234.936584,237.229263,227.538101,1597463
2020-11-12,236.975616,237.746338,233.297562,234.351227,224.777649,1338548
2020-11-13,235.58049,238.263412,234.20488,236.887802,227.210602,1920030
2020-11-16,240.399994,240.487808,235.863419,236.653656,226.986038,1614580
2020-11-17,235.853653,239.239029,234.604874,236.497559,226.836288,1157123
2020-11-18,236.273178,236.351227,227.619507,227.775604,218.470642,1906705
2020-11-19,228.536591,229.746338,226.224396,227.219513,217.937271,1475488
2020-11-20,226.946335,229.004883,225.424393,226.21463,216.973419,1287298
2020-11-23,226.126831,227.717072,222.136581,222.907318,213.801239,1533810
2020-11-24,223.414627,224.156097,221.336578,223.697556,214.559189,2372260
2020-11-25,224.858536,225.356094,221.239029,221.921951,212.856094,1668803
2020-11-27,222.731705,223.902435,220.63414,223.37561,214.250397,870328
2020-11-30,224.468292,229.16098,224.360977,229.112198,219.752625,4278965
2020-12-01,230.360977,232.907318,229.834152,232.829269,223.317856,1723640
2020-12-02,232.829269,240.487808,232.614639,235.970734,226.330994,2291183
2020-12-03,235.37561,235.443909,231.697556,232.692688,223.186859,2406598
2020-12-04,232.673172,236.878052,232.575607,236.83902,227.163834,2419923
2020-12-07,236.517075,237.639023,230.107315,230.682922,221.259201,1330758
2020-12-08,229.37561,234.497559,228.887802,234.380493,224.80574,1224670
2020-12-09,234.185364,234.907318,231.804871,234.107315,225.322174,1348695
2020-12-10,234.565857,237.37561,234.175613,236.41951,227.547577,1384980
2020-12-11,235.36586,237.014633,234.195129,236.770737,227.885605,1305850
2020-12-14,237.521957,240.721954,234.029266,234.146347,225.359726,1267515
2020-12-15,234.575607,239.600006,233.99025,238.175613,229.237762,1293243
2020-12-16,238.975616,241.0439,236.341461,239.307312,230.326996,1240968
2020-12-17,240.439026,243.541458,240.00975,242.63414,233.529022,1201813
2020-12-18,242.390244,247.053665,240.975616,245.941467,236.712219,2819468
2020-12-21,243.278046,244.292679,239.287811,241.814636,232.740234,962065
2020-12-22,241.37561,242.41951,239.248779,239.902435,230.899796,964628
2020-12-23,241.053665,241.199997,238.224396,238.292679,229.350449,942488
2020-12-24,238.926834,243.170731,238.926834,241.941467,232.86232,451000
2020-12-28,242.731705,243.775604,241.25853,242.097565,233.012558,660613
2020-12-29,243.326828,244.63414,241.248779,242.292679,233.200363,837425
2020-12-30,242.546341,243.25853,240.575607,240.663422,231.632233,683983
2020-12-31,241.199997,244.663422,240.74147,244.117065,234.956253,715040
2021-01-04,244.878052,245.570724,240.731705,244.585373,235.407013,1148000
2021-01-05,245.121948,246.536591,241.385361,244.907318,235.716858,1210423
2021-01-06,244.185364,248.40976,243.902435,247.453659,238.167633,1509928
2021-01-07,248.253662,249.629272,245.082932,247.317078,238.036224,1257983
2021-01-08,248.351227,250.40976,247.443909,248.83902,239.501022,1493630
2021-01-11,249.395126,251.512192,248.780487,250.83902,241.42601,891853
2021-01-12,255.356094,260.848785,253.268295,256.663422,247.031815,2225275
2021-01-13,256.039032,259.697571,255.609756,256.595123,246.96608,1119095
2021-01-14,256.204865,256.575623,251.141464,251.482925,242.045731,1403738
2021-01-15,251.570724,255.678055,251.297562,255.356094,245.773544,1498448
2021-01-19,257.541473,258.760986,252.975616,254.40976,244.862717,1252038
2021-01-20,253.814636,257.151215,252.682922,256.878052,247.238403,1218828
2021-01-21,255.892685,257.560974,253.824387,255.512192,245.923798,1305953
2021-01-22,255.199997,255.960983,252.380493,252.439026,242.965973,1629443
2021-01-25,252.195129,254.868286,251.063416,253.892685,244.365051,864690
2021-01-26,253.658539,253.882935,249.239029,252.048782,242.590317,1218315
2021-01-27,250.0,251.385361,244.390244,244.770737,235.585419,1356178
2021-01-28,246.507324,252.673172,245.687805,249.960983,240.580887,1623600
2021-01-29,250.195129,258.136597,248.702438,255.404877,245.820496,2074395
2021-02-01,256.048767,258.556091,254.487808,254.995117,245.426117,1143080
2021-02-02,256.039032,257.619507,251.804871,251.941467,242.487091,1594388
2021-02-03,252.185364,257.200012,250.800003,254.565857,245.01297,1694018
2021-02-04,253.570724,255.531708,246.331711,248.673172,239.341415,2595198
2021-02-05,249.063416,251.892685,245.99025,248.468292,239.144241,1558308
2021-02-08,248.809753,252.068298,248.809753,250.556091,241.153671,1375038
2021-02-09,250.175613,250.965851,246.868286,247.970734,238.665314,1269770
2021-02-10,249.980484,250.536591,245.931702,246.731705,237.472809,965345
2021-02-11,248.058533,248.058533,244.604874,247.209763,237.932922,1261570
2021-02-12,247.570724,250.751221,246.224396,250.068298,240.684189,1165118
2021-02-16,250.185364,251.521957,248.848785,251.063416,241.641968,1052470
2021-02-17,250.448776,251.034149,248.078049,250.556091,241.153671,1123913
2021-02-18,250.448776,251.687805,247.804871,249.58049,240.214691,1452733
2021-02-19,249.668289,249.814636,241.736588,241.882935,232.806,2115908
2021-02-22,242.078049,242.20488,235.951218,240.019516,231.012497,1363660
2021-02-23,240.848785,242.790237,237.326828,241.658539,232.589996,1754595
2021-02-24,241.36586,242.087799,238.712189,240.692688,231.660416,1605560
2021-02-25,240.721954,244.097565,239.414627,241.121948,232.073578,1254498
2021-02-26,240.107315,241.463409,235.131714,235.268295,226.43956,1579423
2021-03-01,236.790237,240.136581,235.951218,240.058533,231.050034,1349310
2021-03-02,241.092682,241.092682,237.434143,238.760971,229.801193,850545
2021-03-03,238.039017,238.565857,235.346344,235.765854,226.918442,1407633
2021-03-04,235.921951,237.931702,232.643906,235.004883,226.18605,1429363
2021-03-05,235.941467,241.570724,235.073166,240.439026,231.416229,1133240
2021-03-08,239.814636,243.551224,238.068298,240.097565,231.087601,1001528
2021-03-09,241.073166,242.039017,236.790237,236.926834,228.807556,1249168
2021-03-10,239.190247,239.190247,231.0439,232.087799,224.134354,2164083
2021-03-11,232.195129,233.882935,230.273178,232.390244,224.426422,2541693
2021-03-12,233.531708,234.263412,230.546341,232.429276,224.464111,1231230
2021-03-15,232.575607,235.121948,232.117065,234.887802,226.838379,1126475
2021-03-16,235.356094,235.629272,232.83902,233.707321,225.698334,948945
2021-03-17,233.414627,235.092682,232.809753,233.521957,225.519348,1191973
2021-03-18,232.800003,235.112198,232.224396,233.36586,225.368622,883653
2021-03-19,234.087799,235.443909,232.068298,233.190247,225.199005,2628203
2021-03-22,232.682922,235.79512,232.195129,235.726822,227.648666,1031458
2021-03-23,236.058533,236.087799,233.619507,234.399994,226.367294,930495
2021-03-24,233.492676,236.40976,232.946335,235.873169,227.789978,989330
2021-03-25,237.707321,237.707321,232.74147,235.834152,227.752319,1232665
2021-03-26,236.282928,239.356094,233.434143,239.141464,230.946289,1151383
2021-03-29,239.678055,242.351227,237.600006,241.112198,232.849487,918195
2021-03-30,240.126831,242.312195,238.165848,239.209763,231.012222,923320
2021-03-31,239.190247,239.79512,236.429276,237.219513,229.090195,1205708
2021-04-01,237.609756,238.614639,234.702438,235.687805,227.610977,982053
2021-04-05,236.468292,241.092682,236.468292,239.112198,230.91803,1254293
2021-04-06,239.16098,241.190247,237.443909,238.653656,230.475204,934800
2021-04-07,238.721954,239.131714,236.439026,238.068298,229.909897,791813
2021-04-08,238.068298,238.517075,236.517075,236.946335,228.82637,1378728
