Date,Open,High,Low,Close,Adj Close,Volume
2021-04-09,237.151215,241.941467,237.151215,241.882935,233.593826,1256753
2021-04-12,241.326828,241.678055,239.882935,241.37561,233.103882,1038530
2021-04-13,240.74147,245.326828,240.487808,244.585373,236.203629,999170
2021-04-14,244.556091,244.878052,242.478043,243.726822,235.374512,1131600
2021-04-15,244.702438,252.63414,244.653656,251.560974,242.940201,2120520
2021-04-16,252.673172,255.619507,251.668289,254.575607,245.851501,1951908
2021-04-19,253.941467,254.468292,251.004883,252.643906,243.986008,1477743
2021-04-20,252.40976,254.243896,249.931702,250.185364,241.611694,1533195
2021-04-21,251.268295,253.356094,250.897568,251.843903,243.21344,1413168
2021-04-22,250.760971,252.175613,249.843903,250.858536,242.26181,1000913
2021-04-23,251.268295,251.268295,245.980484,249.609756,241.055817,1570300
2021-04-26,249.746338,252.058533,249.609756,251.170731,242.563309,1093880
2021-04-27,250.868286,253.112198,247.102432,251.912201,243.279358,1080043
2021-04-28,252.224396,253.560974,250.458542,251.229263,242.619843,854850
2021-04-29,251.863419,251.970734,244.9561,245.287811,236.882004,1208988
2021-04-30,244.234146,245.570724,241.317078,242.74147,234.422943,1766383
2021-05-03,243.619507,247.570724,243.004883,246.946335,238.483704,1003373
2021-05-04,246.546341,246.614639,243.239029,245.385361,236.976212,1021618
2021-05-05,245.531708,245.853653,240.039017,243.678055,235.327393,1759208
2021-05-06,236.087799,238.917068,232.390244,234.936584,226.885498,2884145
2021-05-07,233.551224,238.975616,233.112198,233.551224,225.547623,2612008
2021-05-10,233.58049,242.780487,233.287811,240.614639,232.368958,1907013
2021-05-11,241.287811,242.565857,234.712189,235.317078,227.25293,1621653
2021-05-12,234.185364,237.619507,234.185364,235.746338,227.667511,1677823
2021-05-13,236.439026,239.931702,235.765854,238.126831,229.966446,1837518
2021-05-14,238.712189,240.487808,236.243896,236.468292,228.364731,1378420
2021-05-17,236.936584,239.307312,235.16098,235.209763,227.149323,1003783
2021-05-18,234.029266,237.36586,233.36586,236.273178,228.176285,1726305
2021-05-19,235.902435,236.965851,234.62439,236.721954,228.60968,1085988
2021-05-20,235.746338,239.297562,235.560974,238.819519,230.635361,1141030
2021-05-21,239.834152,243.0439,238.146347,238.517075,230.343292,1047038
2021-05-24,239.053665,240.117065,236.390244,237.775604,229.627228,1319483
2021-05-25,237.502441,238.487808,235.121948,236.575607,228.468369,1626880
2021-05-26,234.439026,237.317078,233.521957,236.117065,228.025543,1657733
2021-05-27,236.097565,237.0439,234.40976,235.063416,227.00798,3317208
2021-05-28,237.053665,238.341461,235.726822,235.99025,227.903046,1572555
2021-06-01,235.248779,235.658539,232.487808,232.653656,224.680801,1963695
2021-06-02,232.614639,233.668289,232.341461,232.858536,224.878693,1615195
2021-06-03,232.595123,235.356094,232.312195,234.848785,226.80072,1437870
2021-06-04,236.097565,236.497559,234.234146,234.790237,226.744171,906100
2021-06-07,235.317078,236.21463,233.463409,233.717072,225.707748,1216983
2021-06-08,234.058533,235.78537,231.551224,233.414627,226.199387,1538935
2021-06-09,233.717072,237.658539,233.717072,237.414627,230.07576,1270180
2021-06-10,236.995117,239.541458,236.9561,239.424393,232.023392,1143285
2021-06-11,240.712189,240.721954,236.156097,236.721954,229.404495,1159583
2021-06-14,236.858536,237.560974,233.775604,236.800003,229.480133,1282480
2021-06-15,236.848785,237.482925,234.995117,235.551224,228.269958,2041698
2021-06-16,236.663422,236.721954,233.600006,234.41951,227.173248,2042210
2021-06-17,233.951218,235.717072,233.951218,234.390244,227.144867,1709598
2021-06-18,233.502441,236.692688,232.965851,234.673172,227.419052,2625640
2021-06-21,234.848785,235.736588,233.658539,234.9561,227.693222,1602588
2021-06-22,235.239029,235.239029,233.112198,234.458542,227.21106,1465750
2021-06-23,233.941467,235.59024,233.024384,234.360977,227.116531,1434180
2021-06-24,234.195129,235.560974,233.863419,233.970734,226.738327,791813
2021-06-25,234.00975,235.912201,233.960983,235.317078,228.04306,1754083
2021-06-28,235.882935,238.41951,235.726822,237.756104,230.406693,1227950
2021-06-29,238.312195,241.619507,238.029266,240.868286,233.422668,1799695
2021-06-30,241.014633,241.346344,235.531708,237.25853,229.924469,1335985
2021-07-01,237.082932,241.014633,236.770737,240.751221,233.309219,1243838
2021-07-02,241.551224,242.868286,240.468292,242.390244,234.897568,1013930
2021-07-06,241.951218,243.414627,240.458542,243.268295,235.748474,1078813
2021-07-07,243.902435,245.902435,241.736588,245.834152,238.235031,1248143
2021-07-08,244.195129,245.560974,242.985367,244.878052,237.308472,917785
2021-07-09,245.512192,245.892685,241.746338,243.707321,236.173935,1353308
2021-07-12,244.263412,244.985367,243.063416,243.492676,235.965927,914198
2021-07-13,242.653656,243.951218,241.921951,242.556091,235.058304,537510
2021-07-14,242.312195,242.985367,239.073166,240.0,232.581223,1421880
2021-07-15,238.380493,241.112198,237.073166,240.604874,233.167389,983078
2021-07-16,241.229263,243.219513,240.048782,242.019516,234.538315,1205810
2021-07-19,241.356094,243.063416,239.707321,241.219513,233.763046,1252960
2021-07-20,242.526825,244.078049,240.468292,240.975616,233.526688,971290
2021-07-21,241.37561,241.697556,238.048782,240.341461,232.91214,1107308
2021-07-22,241.190247,243.600006,239.687805,243.268295,235.748474,1378933
2021-07-23,243.902435,245.443909,243.502441,244.9561,237.384125,1239123
2021-07-26,243.951218,245.229263,242.585373,243.346344,235.824127,711863
2021-07-27,243.658539,250.20488,243.600006,248.478043,240.797195,937363
2021-07-28,247.648773,248.780487,246.429276,247.297562,239.653198,673835
2021-07-29,248.575607,249.843903,247.170731,249.082932,241.383392,948433
2021-07-30,248.995117,250.556091,247.658539,249.512192,241.799377,1021003
2021-08-02,250.107315,251.639023,248.439026,249.882935,242.158661,771415
2021-08-03,250.575607,251.492676,248.770737,249.531708,241.818283,622483
2021-08-04,248.692688,250.234146,247.395126,248.526825,240.844467,1063848
2021-08-05,234.41951,239.063416,234.136581,237.151215,229.820511,2559118
2021-08-06,236.390244,236.858536,234.00975,235.16098,227.8918,1435410
2021-08-09,235.25853,236.390244,231.746338,232.721954,225.528152,1526328
2021-08-10,232.614639,234.156097,231.78537,232.809753,225.613266,1757158
2021-08-11,233.034149,236.390244,232.965851,234.790237,227.532501,1193408
2021-08-12,235.668289,241.346344,235.239029,240.097565,232.675766,3927698
2021-08-13,240.097565,241.356094,239.024384,240.770737,233.328125,1175163
2021-08-16,241.921951,243.746338,240.682922,243.521957,235.994308,1282993
2021-08-17,243.609756,247.941467,242.887802,247.297562,239.653198,2447290
2021-08-18,247.482925,248.234146,242.20488,242.253662,234.765213,1558923
2021-08-19,242.809753,244.097565,241.112198,241.834152,234.358673,1320405
2021-08-20,241.463409,243.756104,240.175613,243.219513,235.701218,1214010
2021-08-23,243.902435,244.829269,242.995117,243.756104,236.221222,1318458
2021-08-24,243.560974,243.697556,241.629272,241.824387,234.349228,916043
2021-08-25,240.751221,241.873169,238.604874,240.975616,233.526688,1147590
2021-08-26,240.439026,242.370728,240.126831,241.492676,234.027756,1163375
2021-08-27,242.136581,243.921951,241.414627,242.439026,234.94487,1158148
2021-08-30,242.878052,245.882935,242.21463,244.360977,236.807358,1022130
2021-08-31,244.263412,246.058533,243.287811,245.560974,237.970306,1478153
2021-09-01,245.834152,246.917068,243.317078,246.312195,238.698288,1199250
2021-09-02,247.395126,249.16098,246.468292,248.907318,241.213211,1236150
2021-09-03,249.268295,252.478043,248.292679,251.541458,243.765945,1416345
2021-09-07,251.541458,252.526825,248.692688,251.541458,243.765945,1641025
2021-09-08,251.453659,257.560974,251.112198,256.468292,249.34314,1910805
2021-09-09,255.102432,256.848785,253.531708,253.804871,246.753708,1495065
2021-09-10,254.282928,254.975616,250.653656,252.029266,245.027435,1238200
2021-09-13,253.141464,254.195129,251.941467,252.292679,245.283524,1261468
2021-09-14,252.380493,254.897568,252.175613,254.097565,247.038269,1330860
2021-09-15,254.819519,257.307312,253.404877,255.297562,248.204956,1976918
2021-09-16,256.751221,257.05365,253.775604,256.263428,249.143951,1194228
2021-09-17,255.609756,256.517059,254.058533,255.560974,248.461029,2959893
2021-09-20,253.073166,255.521957,251.395126,252.946335,245.919022,1428440
2021-09-21,253.658539,255.824387,252.673172,252.682922,245.662933,1145950
2021-09-22,253.346344,254.019516,249.804871,250.536591,243.576233,1633645
2021-09-23,251.102432,252.058533,247.278046,247.629272,240.749695,1637130
2021-09-24,247.0439,248.399994,246.282928,247.004883,240.142639,951508
2021-09-27,246.019516,246.41951,243.473175,245.297562,238.482758,1131498
2021-09-28,244.575607,244.936584,241.697556,243.639023,236.87027,1430080
2021-09-29,243.824387,246.273178,243.824387,245.648773,238.824219,864178
2021-09-30,245.717072,246.614639,239.79512,239.824387,233.161621,2096330
2021-10-01,240.41951,240.41951,235.0439,238.712189,232.080322,1740348
2021-10-04,237.668289,241.25853,234.253662,234.682922,228.162994,2299178
2021-10-05,234.682922,239.151215,234.682922,237.131714,230.543777,1576553
2021-10-06,236.126831,239.356094,235.570724,239.268295,232.620987,1272025
2021-10-07,240.156097,242.156097,235.229263,235.853653,229.301224,1349105
2021-10-08,236.078049,236.673172,232.692688,232.760971,226.294434,1601563
2021-10-11,232.585373,232.770737,229.921951,230.078049,223.68605,905690
2021-10-12,230.078049,232.770737,229.395126,232.575607,226.114227,1619910
2021-10-13,232.731705,235.775604,232.029266,233.99025,227.489563,1201198
2021-10-14,234.887802,237.463409,234.887802,236.760971,230.183304,1033508
2021-10-15,236.985367,238.029266,234.331711,235.278046,228.741562,1313128
2021-10-18,234.965851,235.053665,232.370728,232.63414,226.171127,893390
2021-10-19,233.658539,237.034149,233.326828,236.809753,230.230759,857413
2021-10-20,238.507324,242.019516,237.37561,240.878052,234.186005,1044885
2021-10-21,241.902435,242.41951,239.424393,240.458542,233.778168,634578
2021-10-22,240.585373,241.326828,239.658539,241.063416,234.366211,1067948
2021-10-25,241.092682,241.326828,239.209763,240.399994,233.721252,830045
2021-10-26,240.780487,241.268295,239.863419,240.341461,233.664322,1278483
2021-10-27,241.37561,241.560974,238.975616,239.024384,232.383865,1208373
2021-10-28,239.024384,240.917068,232.292679,232.83902,226.370316,1506955
2021-10-29,232.360977,234.468292,231.268295,233.746338,227.252441,1882105
2021-11-01,234.078049,237.619507,233.453659,237.121948,230.534271,987485
2021-11-02,237.112198,237.560974,235.336578,236.975616,230.391983,1808715
2021-11-03,236.643906,241.317078,236.390244,241.004883,234.309311,1661935
2021-11-04,243.902435,246.136581,236.478043,238.126831,231.511246,2127695
2021-11-05,235.034149,239.356094,233.570724,237.765854,231.160294,2040263
2021-11-08,236.565857,239.619507,235.453659,239.287811,232.639969,1047448
2021-11-09,238.321945,239.434143,236.887802,237.717072,231.112869,1576245
2021-11-10,238.048782,240.663422,235.492676,239.882935,233.218536,1088448
2021-11-11,239.639023,240.712189,236.00975,239.024384,232.383865,1313025
2021-11-12,239.209763,239.79512,236.848785,238.048782,231.435349,1549390
2021-11-15,238.731705,239.024384,236.926834,237.736588,231.131851,1393693
2021-11-16,238.263412,239.892685,237.248779,238.156097,231.539673,1352078
2021-11-17,239.073166,244.00975,238.048782,243.765854,236.993607,1941453
2021-11-18,244.526825,245.414627,241.268295,243.278046,236.519348,1651378
2021-11-19,244.848785,246.253662,242.507324,242.546341,235.807953,1337010
2021-11-22,241.336578,241.551224,238.253662,239.307312,232.65892,1299495
2021-11-23,238.790237,241.112198,238.048782,240.565857,233.882492,1287093
2021-11-24,240.263412,241.317078,238.468292,238.497559,231.871674,934390
2021-11-26,239.053665,242.712189,238.360977,239.112198,232.469238,1257778
2021-11-29,239.170731,240.858536,237.317078,237.668289,231.06543,1302365
2021-11-30,238.9561,238.9561,230.243896,231.356094,224.928589,4358813
2021-12-01,231.863419,237.59024,230.848785,235.775604,229.225327,2424125
2021-12-02,235.882935,240.019516,235.073166,236.039017,229.481415,1801848
2021-12-03,237.775604,238.292679,234.692688,238.165848,231.549149,1307695
2021-12-06,239.326828,243.199997,238.819519,240.136581,233.465149,1482355
2021-12-07,241.180481,246.517075,241.0439,244.253662,237.467834,1787088
2021-12-08,236.682922,241.834152,234.234146,240.439026,233.759201,1482560
2021-12-09,240.107315,241.131714,238.692688,239.131714,233.311844,1214728
2021-12-10,239.687805,240.819519,237.931702,238.995117,233.178558,975390
2021-12-13,239.502441,247.804871,239.209763,246.643906,240.641205,1564765
2021-12-14,245.912201,246.165848,241.648773,241.892685,236.0056,1226925
2021-12-15,243.346344,244.604874,240.878052,243.336578,237.414337,1390105
2021-12-16,242.887802,251.180481,241.58049,250.936584,244.829391,1833418
2021-12-17,250.712189,253.073166,248.985367,250.63414,244.534317,2600118
2021-12-20,250.029266,250.029266,245.775604,246.253662,240.260452,1709803
2021-12-21,247.668289,249.219513,244.019516,245.687805,239.708359,1153740
2021-12-22,245.931702,246.126831,240.0,241.79512,235.910385,1239328
2021-12-23,241.951218,243.502441,240.117065,242.83902,236.928909,989023
2021-12-27,243.902435,245.287811,242.263412,245.190247,239.2229,622073
2021-12-28,244.985367,245.229263,242.673172,244.107315,238.166321,575845
2021-12-29,244.682922,247.326828,243.531708,246.62439,240.622147,858438
2021-12-30,247.512192,248.829269,246.370728,247.082932,241.069519,515985
2021-12-31,247.082932,248.575607,245.199997,245.346344,239.375214,681113
2022-01-03,244.126831,247.385361,240.897568,247.034149,241.021942,1022335
2022-01-04,246.360977,246.995117,243.141464,245.639023,239.660767,931725
2022-01-05,245.609756,249.151215,245.36586,246.780487,240.77446,948125
2022-01-06,245.541458,246.975616,243.560974,243.639023,237.709412,787098
2022-01-07,244.165848,249.678055,243.521957,247.951218,241.916687,1418703
2022-01-10,247.0439,253.541458,246.321945,252.848785,246.695053,1720668
2022-01-11,252.975616,255.931702,250.809753,255.356094,249.141342,1531555
2022-01-12,254.63414,258.048767,253.199997,255.521957,249.303162,1455295
2022-01-13,254.74147,257.414642,252.965851,257.258545,250.997482,1518845
2022-01-14,256.809753,257.26828,254.399994,256.21463,249.978989,1539858
2022-01-18,255.287811,255.970734,251.746338,254.068298,247.884888,1529403
2022-01-19,254.604874,258.497559,253.687805,257.434143,251.168808,1711340
2022-01-20,258.331696,262.0,257.414642,257.531708,251.263992,1647790
2022-01-21,259.67804,260.146332,256.458527,258.175598,251.892242,1737170
2022-01-24,256.312195,257.404877,247.912201,253.619507,247.447037,1803693
2022-01-25,252.41951,253.600006,247.190247,251.804871,245.676559,1511670
2022-01-26,250.9561,253.512192,246.887802,247.697556,241.669189,2019455
2022-01-27,248.165848,252.731705,244.585373,245.063416,239.099152,1855763
2022-01-28,246.370728,249.59024,242.946335,249.492676,243.420639,1515053
2022-01-31,248.282928,249.121948,245.853653,247.941467,241.907166,1676183
2022-02-01,248.156097,249.287811,244.809753,247.053665,241.040985,1157943
2022-02-02,246.926834,250.614639,245.902435,250.40976,244.315399,1508288
2022-02-03,255.317078,265.717072,253.131714,263.980499,257.555847,3136500
2022-02-04,260.487793,264.760986,259.092682,262.292694,255.909134,1720770
2022-02-07,263.014648,265.57074,260.897552,262.702454,256.308868,1632313
2022-02-08,262.390259,270.165863,262.087799,269.746338,263.181366,1655785
2022-02-09,269.902435,273.775604,268.653656,270.478058,263.895264,1906090
2022-02-10,268.907318,268.907318,263.843903,265.307312,258.850342,1400868
2022-02-11,264.370728,268.253662,262.175598,263.395111,256.984741,1132215
2022-02-14,262.536591,263.931702,260.156097,262.341461,255.956696,1157020
2022-02-15,265.239014,266.175598,263.034149,264.536591,258.098419,988100
2022-02-16,263.482941,265.317078,260.634155,264.517059,258.079315,1102490
2022-02-17,261.873169,262.136597,258.380493,259.658539,253.339066,1329630
2022-02-18,260.117065,261.600006,256.370728,257.600006,251.330658,1347875
2022-02-22,258.487793,259.834137,256.64389,257.717072,251.44487,1475283
2022-02-23,258.273163,263.190247,257.639038,262.10733,255.728241,1590595
2022-02-24,259.082916,261.424377,257.258545,259.795135,253.472366,1621345
2022-02-25,261.141449,266.575623,260.039032,266.068298,259.592865,1357715
2022-02-28,261.990234,265.024384,261.687805,264.663422,258.222107,1180185
2022-03-01,264.390259,266.780487,262.780487,264.770721,258.326874,994763
2022-03-02,263.990234,267.707306,263.258545,265.873169,259.402435,957145
2022-03-03,266.585358,268.165863,264.614624,266.185364,259.707092,1054418
2022-03-04,264.770721,268.94635,262.595123,268.702454,262.162872,1367453
2022-03-07,266.985352,269.746338,263.180481,269.317078,262.762573,1829420
2022-03-08,267.443909,269.112183,258.292694,258.663422,252.368195,1724153
2022-03-09,259.639038,261.756104,257.043915,258.380493,252.922073,1262390
2022-03-10,256.009766,256.42926,250.312195,251.434143,246.122482,2040263
2022-03-11,251.658539,252.673172,247.970734,248.302444,243.056931,1337010
2022-03-14,249.668289,255.902435,248.399994,250.536591,245.243881,1363455
2022-03-15,251.717072,252.848785,249.239029,252.380493,247.048843,1189513
2022-03-16,253.512192,254.9561,251.004883,254.429276,249.054337,1207348
2022-03-17,254.370728,257.317078,251.307312,255.892685,250.486816,1223440
2022-03-18,255.034149,256.42926,251.453659,255.648773,250.248062,2807578
2022-03-21,255.004883,261.560974,254.653656,261.073181,255.557907,1240148
2022-03-22,262.292694,262.292694,256.995117,258.40976,252.950745,1237585
2022-03-23,259.239014,259.951233,254.546341,255.58049,250.181213,1188898
2022-03-24,256.175598,257.434143,255.551224,256.673157,251.250824,669223
2022-03-25,258.156097,259.317078,256.341461,259.190247,253.714722,740870
2022-03-28,259.453644,261.619507,257.112183,261.600006,256.073608,704995
2022-03-29,263.365845,265.190247,261.746338,263.190247,257.630188,1432028
2022-03-30,262.419525,265.541473,261.326843,263.014648,257.458344,922808
2022-03-31,262.751221,263.658539,259.014648,259.512207,254.029861,1199865
2022-04-01,260.549988,263.700012,258.140015,262.5,256.954559,1354600
2022-04-04,261.779999,262.029999,256.950012,258.309998,252.853073,1058400
2022-04-05,257.779999,266.600006,257.75,262.940002,257.385254,1085100
2022-04-06,261.940002,270.970001,261.149994,270.649994,264.932343,1593500
2022-04-07,269.649994,274.470001,268.829987,273.519989,267.74173,1003300
2022-04-08,274.070007,277.290009,274.01001,275.420013,269.601593,1397600
2022-04-11,275.609985,275.98999,268.559998,270.01001,264.305908,1073400
2022-04-12,269.320007,271.440002,267.019989,269.179993,263.493408,788100
2022-04-13,269.070007,271.440002,267.700012,270.940002,265.216278,664600
2022-04-14,272.220001,274.130005,270.140015,271.679993,265.940613,921700
2022-04-18,271.01001,272.170013,258.980011,260.100006,254.605255,1004700
2022-04-19,259.420013,263.880005,259.220001,263.48999,257.923615,983500
2022-04-20,264.309998,269.26001,263.670013,267.649994,261.995758,1426400
2022-04-21,271.0,271.369995,264.529999,264.890015,259.294098,1498000
2022-04-22,262.390015,262.660004,254.949997,255.039993,249.652145,1153100
2022-04-25,254.699997,259.179993,252.649994,258.459991,252.999893,924100
2022-04-26,257.899994,260.0,254.0,254.979996,249.59343,1320700
2022-04-27,255.619995,256.899994,252.289993,252.949997,247.606308,1392700
2022-04-28,254.210007,255.460007,250.360001,253.160004,247.81189,959700
2022-04-29,251.860001,252.910004,246.309998,247.190002,241.968002,1180000
2022-05-02,248.119995,250.789993,243.600006,245.580002,240.391998,997300
2022-05-03,246.759995,250.740005,246.220001,248.830002,243.573349,1058000
2022-05-04,248.009995,254.490005,246.320007,253.539993,248.183853,1308900
2022-05-05,251.009995,260.880005,248.830002,259.640015,254.154968,2461800
2022-05-06,256.0,259.359985,250.309998,257.970001,252.520248,2098900
2022-05-09,255.009995,255.550003,251.559998,252.199997,246.872147,1492100
2022-05-10,253.220001,256.179993,249.0,250.100006,244.816513,1818800
2022-05-11,249.070007,255.740005,248.630005,248.990005,243.72995,969100
2022-05-12,248.649994,250.259995,246.110001,249.720001,244.44455,1168000
2022-05-13,251.029999,251.309998,245.929993,248.440002,243.191574,1192100
2022-05-16,248.729996,254.419998,247.619995,252.889999,247.547577,1126300
2022-05-17,254.139999,256.269989,252.619995,256.26001,250.84639,1000600
2022-05-18,255.800003,256.429993,250.550003,251.100006,245.795395,899200
2022-05-19,249.580002,252.5,246.070007,251.139999,245.834534,1234600
2022-05-20,252.399994,253.470001,247.820007,252.300003,246.970062,910900
2022-05-23,255.830002,257.790009,253.309998,257.0,251.57074,858000
2022-05-24,256.910004,258.98999,255.490005,257.450012,252.011246,964400
2022-05-25,259.540009,259.540009,248.309998,252.160004,246.832993,1377800
2022-05-26,253.539993,255.529999,251.800003,252.5,247.165802,787000
2022-05-27,254.039993,256.459991,252.539993,256.459991,251.04216,704600
2022-05-31,253.419998,257.369995,250.929993,255.800003,250.396118,1401000
2022-06-01,259.049988,259.049988,248.190002,251.399994,246.08905,752000
2022-06-02,251.960007,253.949997,245.910004,253.679993,248.320862,667900
2022-06-03,253.149994,255.309998,251.979996,252.339996,247.009186,531000
2022-06-06,254.059998,259.130005,253.050003,258.720001,253.25441,1167000
2022-06-07,258.140015,260.0,254.75,257.920013,252.471313,954000
2022-06-08,256.899994,258.470001,254.679993,254.850006,250.310501,898000
2022-06-09,253.779999,254.660004,248.029999,248.369995,243.945908,721900
2022-06-10,245.919998,251.25,243.740005,249.330002,244.888809,1372700
2022-06-13,244.800003,247.610001,240.580002,241.850006,237.542053,1138200
2022-06-14,241.850006,242.139999,233.050003,236.320007,232.11058,1186900
2022-06-15,237.300003,238.970001,233.699997,236.789993,232.572174,912100
2022-06-16,234.009995,235.259995,231.460007,234.740005,230.558716,1707100
2022-06-17,235.520004,240.770004,234.75,235.330002,231.138199,2228500
2022-06-21,238.0,238.0,234.509995,236.529999,232.316833,1344900
2022-06-22,235.639999,239.130005,234.029999,237.270004,233.043655,1395900
2022-06-23,238.009995,242.759995,238.009995,242.539993,238.219757,721400
2022-06-24,246.570007,251.259995,243.229996,250.919998,246.4505,1555400
2022-06-27,250.690002,251.149994,247.410004,250.100006,245.645111,765700
2022-06-28,250.529999,251.699997,244.389999,244.529999,240.174316,873800
2022-06-29,244.580002,251.169998,243.660004,249.339996,244.898636,1144700
2022-06-30,248.0,249.660004,245.479996,246.529999,242.138702,1403100
2022-07-01,246.5,252.169998,244.320007,251.800003,247.314835,774900
2022-07-05,248.919998,250.490005,243.809998,247.929993,243.513763,777700
2022-07-06,247.759995,250.179993,245.550003,246.279999,241.893143,1063600
2022-07-07,245.800003,248.350006,245.550003,246.389999,242.00119,977800
