Date,Open,High,Low,Close,Adj Close,Volume
2022-07-08,246.259995,249.559998,245.5,245.660004,241.284195,870100
2022-07-11,243.240005,245.0,242.660004,243.699997,239.3591,562800
2022-07-12,241.369995,242.690002,235.600006,236.919998,232.699875,969400
2022-07-13,235.0,236.850006,233.210007,235.460007,231.265884,695800
2022-07-14,232.199997,234.75,231.910004,234.160004,229.989044,685400
2022-07-15,236.809998,240.070007,235.619995,239.240005,234.978561,775200
2022-07-18,238.080002,239.110001,233.929993,234.309998,230.136353,818900
2022-07-19,236.669998,238.809998,235.630005,238.460007,234.212463,764000
2022-07-20,236.449997,237.710007,235.179993,237.190002,232.965073,1093200
2022-07-21,238.610001,242.110001,237.449997,241.080002,236.785767,991700
2022-07-22,241.899994,243.110001,240.330002,242.130005,237.817093,598000
2022-07-25,242.449997,243.669998,241.580002,242.630005,238.308167,634100
2022-07-26,244.449997,245.610001,241.949997,244.149994,239.801086,548900
2022-07-27,243.539993,245.880005,240.110001,244.339996,239.987701,617300
2022-07-28,244.039993,245.669998,239.800003,243.910004,239.565384,1004900
2022-07-29,243.610001,245.320007,242.020004,244.309998,239.958252,1097600
2022-08-01,243.130005,245.399994,243.130005,244.770004,240.410049,724200
2022-08-02,245.190002,246.75,242.639999,243.020004,238.691223,953500
2022-08-03,243.009995,246.410004,242.929993,244.929993,240.567184,899800
2022-08-04,245.460007,256.410004,245.460007,252.509995,248.012161,1807600
2022-08-05,251.449997,255.399994,248.300003,254.229996,249.701523,1040200
2022-08-08,254.580002,257.190002,253.259995,255.970001,251.410568,722200
2022-08-09,257.559998,261.899994,254.809998,255.300003,250.752487,1126900
2022-08-10,257.700012,259.040009,256.23999,258.559998,253.954422,727700
2022-08-11,258.950012,262.459991,258.700012,259.399994,254.779434,850300
2022-08-12,259.980011,263.970001,259.859985,263.690002,258.993011,830900
2022-08-15,263.079987,267.5,262.609985,266.809998,262.057434,774300
2022-08-16,266.059998,269.059998,264.880005,267.779999,263.010193,989000
2022-08-17,265.799988,267.399994,263.570007,264.230011,259.523438,637600
2022-08-18,264.579987,264.799988,261.380005,263.709991,259.012665,619300
2022-08-19,264.359985,265.730011,261.630005,264.529999,259.818085,709500
2022-08-22,263.970001,265.690002,259.890015,260.75,256.105377,761400
2022-08-23,259.350006,260.160004,256.48999,257.399994,252.815079,881000
2022-08-24,257.420013,260.779999,256.140015,258.350006,253.748138,880500
2022-08-25,259.579987,260.579987,258.079987,260.01001,255.378586,676300
2022-08-26,260.269989,260.630005,253.529999,253.729996,249.210449,727600
2022-08-29,252.119995,256.109985,251.509995,254.440002,249.907791,534100
2022-08-30,254.389999,254.880005,252.380005,253.169998,248.660416,696300
2022-08-31,253.860001,257.73999,252.330002,252.419998,247.923782,1186900
2022-09-01,251.910004,255.320007,251.149994,255.25,250.703384,967400
2022-09-02,256.519989,256.809998,251.800003,252.839996,248.336304,932200
2022-09-06,253.559998,253.570007,250.770004,252.070007,247.580032,862200
2022-09-07,253.039993,259.579987,252.809998,258.970001,254.357132,1339300
2022-09-08,257.5,260.700012,256.420013,260.5,256.72229,1303900
2022-09-09,260.0,263.920013,259.589996,262.850006,259.038239,945300
2022-09-12,263.230011,266.299988,262.640015,264.230011,260.398224,911000
2022-09-13,261.640015,262.869995,256.459991,256.779999,253.056244,1010300
2022-09-14,257.690002,262.0,256.709991,258.950012,255.194778,1091900
2022-09-15,258.950012,260.040009,256.399994,256.700012,252.977432,635100
2022-09-16,255.839996,256.140015,253.360001,254.320007,250.631943,1315800
2022-09-19,252.610001,252.610001,248.619995,251.259995,247.616302,1721800
2022-09-20,250.130005,250.339996,241.350006,244.110001,240.569977,1431600
2022-09-21,244.210007,246.179993,237.839996,238.009995,234.558441,1079100
2022-09-22,237.5,238.929993,235.779999,237.190002,233.750336,979800
2022-09-23,235.770004,237.330002,230.619995,233.919998,230.527756,1440100
2022-09-26,232.839996,234.440002,230.199997,231.639999,228.280823,1050600
2022-09-27,233.399994,234.820007,227.25,228.339996,225.028671,1103300
2022-09-28,229.179993,232.020004,227.679993,230.369995,227.029236,1184300
2022-09-29,229.630005,230.0,224.610001,226.119995,222.840866,1401500
2022-09-30,227.130005,228.630005,222.610001,222.830002,219.598602,1619800
2022-10-03,225.100006,231.960007,222.809998,230.779999,227.433289,1020900
2022-10-04,231.360001,237.220001,230.639999,236.970001,233.533524,1081100
2022-10-05,235.050003,238.300003,233.649994,236.830002,233.395569,828400
2022-10-06,235.360001,235.619995,228.179993,228.399994,225.087799,1196400
2022-10-07,226.929993,227.550003,221.639999,222.669998,219.440887,1436800
2022-10-10,224.399994,224.899994,219.600006,219.809998,216.622375,1099600
2022-10-11,220.080002,224.460007,217.679993,222.649994,219.421188,935200
2022-10-12,222.860001,224.259995,220.690002,220.789993,217.588165,746000
2022-10-13,217.229996,227.380005,215.899994,226.529999,223.244934,955000
2022-10-14,228.130005,229.740005,223.589996,224.699997,221.441452,892700
2022-10-17,226.360001,230.179993,225.389999,229.020004,225.698822,990600
2022-10-18,234.710007,236.119995,230.270004,230.630005,227.285477,1480300
2022-10-19,228.880005,229.820007,223.889999,225.470001,222.200287,1310900
2022-10-20,225.75,226.440002,222.220001,222.580002,219.352203,878900
2022-10-21,222.869995,224.399994,220.589996,223.600006,220.357422,1728800
2022-10-24,225.690002,227.259995,224.190002,225.210007,221.944061,1636300
2022-10-25,225.369995,226.440002,224.289993,225.699997,222.426956,1979200
2022-10-26,227.199997,233.610001,225.800003,232.880005,229.502869,1845800
2022-10-27,233.75,233.75,230.070007,231.169998,227.817627,901700
2022-10-28,232.190002,235.639999,232.190002,235.259995,231.848312,1253900
2022-10-31,234.649994,237.300003,234.339996,235.970001,232.548019,1313900
2022-11-01,236.960007,237.600006,232.889999,233.880005,230.488342,2185400
2022-11-02,233.809998,235.100006,227.960007,228.0,224.693619,2044500
2022-11-03,225.990005,226.130005,220.979996,221.0,217.79512,2297500
2022-11-04,224.070007,224.070007,218.179993,220.839996,217.637436,2382600
2022-11-07,220.839996,222.179993,219.039993,220.940002,217.736008,1932700
2022-11-08,220.860001,222.100006,217.800003,219.490005,216.307022,2899600
2022-11-09,220.020004,221.179993,217.699997,218.289993,215.12442,2091400
2022-11-10,221.410004,230.139999,219.809998,229.279999,225.955032,4010700
2022-11-11,230.419998,230.419998,224.449997,227.669998,224.368393,1792700
2022-11-14,228.800003,229.389999,224.139999,224.160004,220.909286,1929100
2022-11-15,226.229996,226.229996,221.119995,222.369995,219.145233,2027400
2022-11-16,223.75,225.220001,221.339996,222.080002,218.859467,1458700
2022-11-17,220.0,222.389999,218.820007,219.910004,216.720932,1204100
2022-11-18,220.539993,226.300003,219.789993,225.589996,222.318558,1405000
2022-11-21,225.610001,237.369995,225.610001,234.690002,231.286591,2435700
2022-11-22,234.050003,235.850006,231.330002,235.610001,232.193253,1401600
2022-11-23,235.179993,237.509995,234.850006,237.339996,233.898163,983800
2022-11-25,237.839996,238.789993,236.5,238.059998,234.607712,375000
2022-11-28,237.389999,239.350006,236.009995,237.339996,233.898163,1709800
2022-11-29,236.720001,241.119995,235.570007,241.020004,237.524796,1891000
2022-11-30,241.520004,249.679993,240.039993,249.339996,245.724136,2429100
2022-12-01,251.809998,254.300003,249.570007,250.830002,247.192535,1658200
2022-12-02,248.240005,252.589996,247.759995,252.380005,248.720062,1342800
2022-12-05,249.369995,250.479996,246.119995,246.210007,242.639542,1224200
2022-12-06,245.479996,246.990005,242.759995,244.389999,240.845917,908500
2022-12-07,245.25,247.240005,243.520004,246.479996,242.905624,1648600
2022-12-08,245.0,248.149994,244.619995,247.970001,245.279587,1224700
2022-12-09,247.240005,249.589996,246.229996,247.600006,244.913605,856000
2022-12-12,249.149994,254.919998,248.399994,254.059998,251.303497,1567400
2022-12-13,259.369995,259.440002,253.600006,254.050003,251.29361,2638900
2022-12-14,253.809998,255.479996,250.570007,254.039993,251.283707,1752900
2022-12-15,252.220001,254.0,249.429993,250.509995,247.792023,1149800
2022-12-16,248.559998,250.0,246.759995,249.509995,246.802841,2239700
2022-12-19,249.660004,250.809998,247.619995,248.460007,245.764267,1215800
2022-12-20,248.759995,251.220001,248.070007,249.240005,246.535812,1185200
2022-12-21,250.949997,254.490005,250.649994,253.360001,250.611099,820300
2022-12-22,252.75,253.850006,250.300003,253.589996,250.838593,816700
2022-12-23,253.509995,255.350006,252.339996,254.470001,251.709045,619400
2022-12-27,254.679993,255.589996,252.889999,255.300003,252.530029,558100
2022-12-28,256.339996,257.549988,253.020004,253.119995,250.373688,513000
2022-12-29,255.25,258.660004,252.940002,256.899994,254.112686,643900
2022-12-30,255.809998,256.640015,252.399994,254.300003,251.540894,639900
2023-01-03,262.660004,262.660004,253.720001,256.179993,253.400482,1002000
2023-01-04,258.0,258.519989,256.230011,258.089996,255.289764,1443200
2023-01-05,257.649994,258.380005,254.809998,255.309998,252.539932,1575200
2023-01-06,256.880005,259.519989,254.619995,259.339996,256.526215,1141200
2023-01-09,259.950012,259.950012,252.300003,252.449997,249.710953,1337600
2023-01-10,254.440002,256.459991,254.070007,255.369995,252.599289,1219100
2023-01-11,256.100006,256.75,253.630005,256.149994,253.370819,1413300
2023-01-12,256.600006,258.0,254.080002,254.600006,251.837646,693000
2023-01-13,253.770004,256.220001,253.199997,255.850006,253.074081,663800
2023-01-17,255.119995,257.269989,254.889999,256.0,253.222458,1439900
2023-01-18,255.789993,255.789993,253.149994,253.570007,250.818817,1090800
2023-01-19,252.649994,255.199997,251.910004,253.960007,251.20459,913500
2023-01-20,254.029999,254.029999,250.089996,253.809998,251.056198,902900
2023-01-23,253.639999,253.639999,249.199997,249.580002,246.872116,1193800
2023-01-24,250.479996,250.690002,245.529999,245.75,243.083664,894000
2023-01-25,244.460007,246.779999,242.720001,246.779999,244.102493,1228700
2023-01-26,247.210007,249.199997,245.289993,249.139999,246.436874,573100
2023-01-27,249.289993,253.380005,248.130005,251.820007,249.087814,1231400
2023-01-30,251.570007,252.970001,249.559998,250.130005,247.416138,1044300
2023-01-31,249.880005,252.440002,248.559998,252.220001,249.483459,1201500
2023-02-01,251.990005,255.029999,250.929993,254.169998,251.412292,1096400
2023-02-02,239.169998,257.690002,236.110001,248.470001,245.774139,3034000
2023-02-03,248.600006,250.369995,244.039993,245.839996,243.172684,2117900
2023-02-06,246.059998,250.729996,246.059998,250.160004,247.445831,1549900
2023-02-07,248.520004,254.130005,248.220001,253.190002,250.442947,1541900
2023-02-08,252.380005,253.110001,249.289993,250.229996,247.515045,1069800
2023-02-09,249.419998,250.190002,244.470001,245.229996,242.569305,917500
2023-02-10,245.679993,247.990005,244.279999,247.830002,245.141098,1155100
2023-02-13,247.75,248.910004,245.649994,247.25,244.567383,1080000
2023-02-14,247.610001,247.610001,241.699997,243.410004,240.769058,1826800
2023-02-15,242.660004,243.820007,241.550003,243.550003,240.907516,697000
2023-02-16,241.110001,244.25,240.169998,241.940002,239.315002,845500
2023-02-17,241.899994,245.100006,240.970001,244.520004,241.86702,1314200
2023-02-21,242.580002,242.580002,239.360001,239.5,236.901474,1179100
2023-02-22,239.550003,241.960007,239.339996,240.399994,237.791702,1101800
2023-02-23,239.410004,241.460007,238.600006,239.720001,237.11908,752900
2023-02-24,237.039993,238.320007,235.199997,237.919998,235.338623,832200
2023-02-27,239.380005,239.910004,236.289993,236.889999,234.319778,593800
2023-02-28,236.449997,238.119995,234.169998,234.550003,232.005188,1538200
2023-03-01,232.479996,233.5,230.600006,232.160004,229.641113,872600
2023-03-02,230.779999,234.25,230.350006,233.960007,231.421585,977300
2023-03-03,235.380005,237.309998,234.669998,237.220001,234.64621,766800
2023-03-06,236.639999,238.0,236.070007,236.220001,233.657059,786100
2023-03-07,237.190002,238.229996,234.919998,236.130005,233.568054,1229800
2023-03-08,235.649994,236.789993,234.740005,235.229996,232.677795,832200
2023-03-09,235.470001,236.210007,231.520004,232.229996,230.602448,1038700
2023-03-10,232.0,232.869995,228.970001,229.710007,228.100113,1009300
2023-03-13,228.990005,233.770004,228.619995,231.389999,229.768341,794100
2023-03-14,233.929993,234.449997,230.270004,232.889999,231.257828,928700
2023-03-15,230.539993,234.639999,229.369995,234.479996,232.83667,1231300
2023-03-16,233.25,238.419998,232.350006,238.0,236.332016,1226000
2023-03-17,239.009995,239.009995,234.490005,235.580002,233.92897,1542800
2023-03-20,235.869995,239.429993,235.789993,238.490005,236.818588,951500
2023-03-21,239.539993,240.779999,237.850006,240.25,238.566254,1096300
2023-03-22,240.919998,244.039993,238.919998,238.919998,237.24556,1176700
2023-03-23,238.649994,239.850006,235.270004,236.380005,234.723373,934400
2023-03-24,236.830002,240.770004,236.039993,240.5,238.814499,910600
2023-03-27,242.929993,243.770004,241.940002,242.179993,240.482712,880700
2023-03-28,241.710007,243.369995,240.75,241.229996,239.539383,563100
2023-03-29,241.490005,243.850006,241.490005,242.929993,241.227448,757800
2023-03-30,244.050003,245.199997,243.289993,245.169998,243.451752,684400
2023-03-31,246.490005,247.639999,244.25,247.539993,245.805145,1107500
2023-04-03,246.570007,248.470001,244.720001,246.949997,245.219284,1027300
2023-04-04,247.839996,250.479996,247.839996,248.25,246.510178,1000500
2023-04-05,249.410004,252.880005,248.600006,251.669998,249.906204,853900
2023-04-06,252.619995,255.160004,251.979996,254.690002,252.905045,1369800
2023-04-10,253.460007,255.550003,252.220001,253.529999,251.753174,814000
2023-04-11,254.029999,255.520004,252.919998,252.979996,251.207016,909200
2023-04-12,255.679993,256.320007,253.520004,253.850006,252.070938,1199800
2023-04-13,254.220001,256.350006,253.770004,256.299988,254.503754,776200
2023-04-14,256.450012,257.380005,254.839996,255.5,253.709366,746800
2023-04-17,255.949997,256.670013,254.880005,256.279999,254.483902,741900
2023-04-18,256.76001,256.76001,253.470001,253.589996,251.812744,836300
2023-04-19,254.580002,259.040009,254.429993,258.850006,257.035889,1379900
2023-04-20,258.459991,262.619995,257.23999,261.910004,260.074432,1552500
2023-04-21,263.299988,264.440002,261.040009,261.209991,259.379333,948200
2023-04-24,262.160004,264.019989,260.01001,262.019989,260.183685,1046500
2023-04-25,261.769989,262.700012,259.76001,260.929993,259.101318,765000
2023-04-26,258.309998,259.279999,256.679993,258.51001,256.698273,945100
2023-04-27,258.660004,263.859985,258.059998,263.299988,261.454712,1134800
2023-04-28,262.940002,265.070007,261.950012,264.309998,262.457642,1414200
2023-05-01,263.950012,266.130005,263.950012,265.320007,263.460571,1094700
2023-05-02,264.429993,265.0,262.429993,263.790009,261.941284,1209000
2023-05-03,265.040009,266.700012,262.75,263.609985,261.762512,1262900
2023-05-04,260.0,260.0,251.820007,252.460007,250.690689,2405700
2023-05-05,254.369995,256.709991,252.470001,253.660004,251.882263,1467500
2023-05-08,251.669998,253.389999,250.770004,251.5,249.737396,1497100
2023-05-09,250.690002,250.770004,248.029999,249.649994,247.90036,1096900
2023-05-10,251.179993,251.429993,247.960007,251.050003,249.290558,805900
2023-05-11,250.470001,251.619995,249.429993,251.399994,249.638092,983400
2023-05-12,251.669998,252.740005,250.410004,252.509995,250.740326,862200
2023-05-15,252.949997,252.990005,249.360001,251.080002,249.320343,939100
2023-05-16,250.339996,251.639999,249.539993,250.369995,248.615311,698500
2023-05-17,251.399994,251.619995,248.479996,251.279999,249.518951,1079200
2023-05-18,250.869995,252.059998,249.490005,251.570007,249.806915,1394600
2023-05-19,251.910004,253.399994,251.080002,251.880005,250.114731,1237000
2023-05-22,251.509995,253.899994,250.710007,251.039993,249.280609,958300
2023-05-23,250.199997,251.149994,245.600006,246.479996,244.752579,1048000
2023-05-24,246.300003,246.300003,243.759995,245.25,243.531204,965200
2023-05-25,243.600006,244.800003,239.820007,241.770004,240.075607,1422500
2023-05-26,241.580002,243.320007,240.639999,241.119995,239.430145,840300
2023-05-30,241.229996,242.679993,238.25,238.389999,236.719284,1039500
2023-05-31,238.5,242.259995,237.619995,241.759995,240.065659,2214400
2023-06-01,243.729996,248.559998,243.080002,248.110001,246.37117,2030100
2023-06-02,249.490005,253.5,249.300003,251.789993,250.025375,1738800
2023-06-05,252.119995,255.360001,252.119995,253.990005,252.209961,1327200
2023-06-06,255.039993,255.820007,248.080002,250.460007,248.704697,1483500
2023-06-07,250.110001,252.940002,249.210007,252.229996,250.46228,1249100
2023-06-08,250.289993,251.320007,248.169998,249.5,248.648499,1231300
2023-06-09,250.759995,252.710007,249.399994,251.5,250.641663,1326900
2023-06-12,251.419998,251.449997,249.119995,250.710007,249.85437,1220600
2023-06-13,249.789993,252.169998,249.210007,251.5,250.641663,635400
2023-06-14,255.509995,257.630005,252.710007,253.330002,252.465424,1148000
2023-06-15,253.759995,256.779999,252.559998,256.160004,255.285767,695600
2023-06-16,257.380005,259.880005,256.630005,258.630005,257.747345,1483500
2023-06-20,257.059998,259.51001,255.080002,256.470001,255.594711,933900
2023-06-21,256.279999,257.929993,254.529999,257.309998,256.431854,766800
2023-06-22,258.359985,259.119995,257.100006,258.070007,257.18927,714900
2023-06-23,258.0,259.75,256.290009,256.549988,255.674423,816900
2023-06-26,256.549988,257.059998,252.639999,256.48999,255.614624,653900
2023-06-27,256.480011,258.730011,254.020004,258.25,257.368622,910600
2023-06-28,258.0,259.369995,257.309998,259.019989,258.135986,1158900
2023-06-29,258.029999,260.609985,257.279999,260.519989,259.63089,1139900
2023-06-30,262.190002,265.089996,262.029999,264.01001,263.108978,1372100
2023-07-03,261.799988,263.230011,259.410004,261.920013,261.026123,602500
2023-07-05,259.350006,260.540009,258.350006,260.299988,259.411621,1155100
2023-07-06,259.190002,260.519989,258.109985,258.869995,257.986511,745300
2023-07-07,257.019989,258.640015,256.179993,256.920013,256.043182,920600
2023-07-10,257.440002,259.670013,256.570007,257.559998,256.681,800000
2023-07-11,257.209991,259.380005,256.339996,259.329987,258.444946,704800
2023-07-12,261.049988,261.410004,257.959991,258.660004,257.777252,774600
2023-07-13,257.839996,260.980011,257.640015,259.950012,259.062836,1172000
2023-07-14,260.209991,261.130005,258.209991,259.390015,258.504761,906100
2023-07-17,258.779999,259.320007,256.160004,256.640015,255.764145,708000
2023-07-18,255.860001,256.790009,253.520004,256.320007,255.445221,761800
2023-07-19,255.110001,257.880005,254.460007,254.899994,254.03006,1439600
2023-07-20,256.309998,263.480011,255.970001,263.410004,262.511017,1447100
2023-07-21,264.480011,266.079987,262.940002,264.839996,263.936127,1148100
2023-07-24,282.200012,287.320007,278.839996,279.970001,279.014496,3866600
2023-07-25,277.410004,283.820007,274.940002,283.309998,282.343109,1666700
2023-07-26,282.970001,285.01001,282.0,282.799988,281.834839,1855000
2023-07-27,283.940002,286.459991,283.119995,283.589996,282.622162,1947000
2023-07-28,285.100006,285.48999,280.109985,280.320007,279.363312,1641500
2023-07-31,280.470001,280.470001,276.640015,278.619995,277.669098,1625500
2023-08-01,276.290009,278.649994,275.109985,278.540009,277.589386,1133100
2023-08-02,277.670013,278.910004,275.269989,276.23999,275.297241,1396400
2023-08-03,275.339996,277.26001,265.709991,268.700012,267.78299,2143100
2023-08-04,268.25,274.709991,267.149994,270.790009,269.865845,1521600
2023-08-07,271.399994,277.190002,271.049988,275.220001,274.280731,1477000
2023-08-08,276.269989,282.5,274.329987,281.100006,280.140656,2522900
2023-08-09,279.059998,284.480011,279.059998,281.529999,280.569183,2048600
2023-08-10,282.0,283.190002,277.070007,277.230011,276.283875,1282100
2023-08-11,277.410004,282.529999,276.109985,282.309998,281.346527,1325400
2023-08-14,282.059998,283.779999,280.480011,282.649994,281.685364,1077800
2023-08-15,282.019989,282.899994,279.529999,279.660004,278.705566,811900
2023-08-16,278.290009,279.079987,276.290009,276.75,275.805481,814700
2023-08-17,277.130005,277.130005,274.799988,275.540009,274.59964,924800
2023-08-18,274.609985,275.850006,272.589996,273.690002,272.755951,974400
2023-08-21,273.450012,276.25,272.450012,275.619995,274.679352,1070300
2023-08-22,275.920013,277.320007,272.579987,275.700012,274.759094,1032800
2023-08-23,277.179993,277.48999,275.329987,277.079987,276.134369,868700
2023-08-24,277.190002,279.679993,276.959991,277.0,276.054657,859600
2023-08-25,277.779999,281.850006,277.149994,280.01001,279.054382,1343000
2023-08-28,281.309998,282.619995,280.559998,281.549988,280.589111,838500
2023-08-29,282.119995,282.410004,280.359985,281.470001,280.509399,878200
2023-08-30,282.200012,283.5,279.589996,280.299988,279.343353,931900
2023-08-31,280.799988,281.859985,278.609985,279.450012,278.496307,1103300
2023-09-01,281.0,281.0,277.660004,278.459991,277.509644,834500
2023-09-05,278.450012,278.450012,272.359985,272.880005,271.9487,1211200
2023-09-06,271.880005,272.140015,261.100006,266.640015,265.730011,2460500
2023-09-07,266.980011,269.440002,265.899994,267.059998,267.059998,1045300
2023-09-08,266.529999,267.519989,263.209991,266.76001,266.76001,1182900
2023-09-11,267.230011,268.630005,263.98999,267.179993,267.179993,1205500
2023-09-12,266.98999,267.320007,262.73999,263.700012,263.700012,1111700
2023-09-13,263.350006,265.329987,262.709991,265.01001,265.01001,987000
2023-09-14,266.350006,267.0,263.48999,264.619995,264.619995,1215400
2023-09-15,262.23999,265.679993,261.730011,263.73999,263.73999,3001600
2023-09-18,264.23999,266.5,262.220001,264.570007,264.570007,818400
2023-09-19,264.209991,266.850006,263.679993,265.959991,265.959991,867200
2023-09-20,267.5,268.970001,266.839996,267.130005,267.130005,1256500
2023-09-21,266.73999,267.820007,264.76001,265.040009,265.040009,989000
2023-09-22,264.459991,266.820007,264.029999,265.200012,265.200012,633300
2023-09-25,265.0,266.859985,263.559998,266.769989,266.769989,961800
2023-09-26,264.339996,266.299988,260.769989,260.940002,260.940002,953800
2023-09-27,262.459991,263.0,255.880005,258.799988,258.799988,1188600
2023-09-28,259.619995,264.040009,259.619995,262.73999,262.73999,1008000
2023-09-29,263.359985,263.98999,257.890015,258.529999,258.529999,1244000
2023-10-02,256.369995,258.01001,255.149994,257.76001,257.76001,749200
2023-10-03,257.100006,259.869995,256.540009,258.899994,258.899994,1004900
2023-10-04,259.589996,260.0,256.119995,259.720001,259.720001,670400
2023-10-05,259.829987,261.589996,258.869995,261.049988,261.049988,821500
2023-10-06,260.200012,264.049988,258.040009,262.420013,262.420013,798700
2023-10-09,261.339996,265.899994,261.269989,265.799988,265.799988,690100
2023-10-10,265.040009,269.519989,263.829987,267.230011,267.230011,987500
2023-10-11,266.290009,266.290009,258.130005,261.299988,261.299988,1693500
